date,factor,horizon,sample_size,ic,rank_ic
2022-07-22,reversal_5,1,2998,0.010712409014307814,0.000496984631480195
2022-07-22,reversal_5,5,2994,-0.1707324636335921,-0.20647096205926396
2022-07-22,reversal_5,20,2990,-0.11905405782465053,-0.15837487381028123
2022-07-25,amihud_illiquidity_20,1,2976,0.1215021006859742,0.17398609245891328
2022-07-25,amihud_illiquidity_20,5,2973,0.04560616337778552,0.051110000547583044
2022-07-25,amihud_illiquidity_20,20,2969,0.14515015799402425,0.173392598665141
2022-07-25,amount_change_5_20,1,2977,0.19310670455688075,0.2037191138908147
2022-07-25,amount_change_5_20,5,2974,0.09779510466178085,0.10734951366328421
2022-07-25,amount_change_5_20,20,2970,0.08485372865727567,0.09680626406467625
2022-07-25,low_volatility_20,1,2976,-0.2077037852037295,-0.14654645624312831
2022-07-25,low_volatility_20,5,2973,-0.12502774887304507,-0.022170563762722046
2022-07-25,low_volatility_20,20,2969,-0.10467734446257913,-0.06944607289532466
2022-07-25,momentum_20,1,2976,0.17149680957327235,0.1611594422217644
2022-07-25,momentum_20,5,2973,0.06162382323708758,0.05688300560428258
2022-07-25,momentum_20,20,2969,0.061891410133176776,0.08201383995324561
2022-07-25,momentum_60_skip_5,1,2903,0.32156631165120164,0.2827980281335311
2022-07-25,momentum_60_skip_5,5,2901,0.25567043888915825,0.19388382639318688
2022-07-25,momentum_60_skip_5,20,2897,0.17310706250287938,0.21708183138225026
2022-07-25,overnight_reversal_5,1,3000,-0.0308564134544826,-0.006118432206456899
2022-07-25,overnight_reversal_5,5,2997,-0.014467564454941843,-0.03611890704013223
2022-07-25,overnight_reversal_5,20,2993,-0.022256295877344984,-0.042101999974811184
2022-07-25,reversal_5,1,3000,-0.11437772134859742,-0.0934710822375585
2022-07-25,reversal_5,5,2997,-0.05421946142756645,-0.05430556796576905
2022-07-25,reversal_5,20,2993,-0.011205265124250829,-0.008355745321779181
2022-07-26,amihud_illiquidity_20,1,2971,0.06588295036805186,0.06390850057910626
2022-07-26,amihud_illiquidity_20,5,2968,0.018877342048679302,0.009598572214553912
2022-07-26,amihud_illiquidity_20,20,2963,0.13458790202551657,0.15922543784325588
2022-07-26,amount_change_5_20,1,2972,0.03869050629272763,-0.03633447851203557
2022-07-26,amount_change_5_20,5,2969,0.010379955749121452,0.0036456492242093338
2022-07-26,amount_change_5_20,20,2964,-0.0028354815672125577,-0.03147094500223401
2022-07-26,low_volatility_20,1,2971,-0.05374441475872447,0.032884889581990984
2022-07-26,low_volatility_20,5,2968,0.020699063068076395,0.09599537861206162
2022-07-26,low_volatility_20,20,2963,0.01565916428901807,0.0971870371779601
2022-07-26,momentum_20,1,2971,-0.007251108039981843,-0.11761600313245757
2022-07-26,momentum_20,5,2968,-0.07089090426152347,-0.0699926313163424
2022-07-26,momentum_20,20,2963,-0.02071672385080711,-0.011701428793839445
2022-07-26,momentum_60_skip_5,1,2899,0.05273591296587153,-0.026936133266607938
2022-07-26,momentum_60_skip_5,5,2897,0.09465895167855055,0.07841568307384768
2022-07-26,momentum_60_skip_5,20,2892,0.022552539360649184,0.026392646224915765
2022-07-26,overnight_reversal_5,1,2996,-0.03991083022132661,-0.012823473772437182
2022-07-26,overnight_reversal_5,5,2993,-0.019930595975406126,-0.0424452536168079
2022-07-26,overnight_reversal_5,20,2988,-0.010082454839710129,-0.04168158863960542
2022-07-26,reversal_5,1,2996,-0.03473553942083381,0.052577682514060295
2022-07-26,reversal_5,5,2993,0.01921256282179359,0.034334030073048
2022-07-26,reversal_5,20,2988,0.0356301252853189,0.04452534880020953
2022-07-27,amihud_illiquidity_20,1,2970,0.07272896001192002,0.10410282162100239
2022-07-27,amihud_illiquidity_20,5,2968,0.04484555034917599,0.06122292886237506
2022-07-27,amihud_illiquidity_20,20,2962,0.09449526032029833,0.1059842857463011
2022-07-27,amount_change_5_20,1,2975,0.013364178791322753,0.03343317709270713
2022-07-27,amount_change_5_20,5,2973,-0.037822997230556134,-0.010300908240285594
2022-07-27,amount_change_5_20,20,2967,-0.05407616242163102,-0.08918722681959025
2022-07-27,low_volatility_20,1,2970,-0.055411429929801706,0.021090249065606668
2022-07-27,low_volatility_20,5,2968,0.0765744544502644,0.1082908925262604
2022-07-27,low_volatility_20,20,2962,0.10110049207019975,0.18878611250429922
2022-07-27,momentum_20,1,2970,0.13414073464977994,0.20196351939702217
2022-07-27,momentum_20,5,2968,-0.05102444519959113,0.03980948810402436
2022-07-27,momentum_20,20,2962,-0.05212362468231512,-0.025275781176097533
2022-07-27,momentum_60_skip_5,1,2898,0.1949145255327796,0.13761999367464578
2022-07-27,momentum_60_skip_5,5,2897,0.03432832656952807,0.08453391836750022
2022-07-27,momentum_60_skip_5,20,2891,-0.07898124497242721,-0.08592575007389945
2022-07-27,overnight_reversal_5,1,2994,0.055827620808953045,-0.013296078871755398
2022-07-27,overnight_reversal_5,5,2992,0.004660063572145855,-0.04716483397153301
2022-07-27,overnight_reversal_5,20,2986,-0.014846052388153386,-0.04951575089928043
2022-07-27,reversal_5,1,2994,-0.035432823433257474,-0.09493286455191409
2022-07-27,reversal_5,5,2992,0.043795429199876675,-0.014273752587312581
2022-07-27,reversal_5,20,2986,0.03614060357473281,0.020799171002630037
2022-07-28,amihud_illiquidity_20,1,2972,-0.01634865746978905,0.006742794661555
2022-07-28,amihud_illiquidity_20,5,2972,-0.01776414500867305,0.003976880803818743
2022-07-28,amihud_illiquidity_20,20,2966,0.07153534691753204,0.07057015935373842
2022-07-28,amount_change_5_20,1,2977,0.02402006241853542,0.025822820554344157
2022-07-28,amount_change_5_20,5,2977,-0.06626475472214413,-0.05307778529828722
2022-07-28,amount_change_5_20,20,2971,-0.06869201885892547,-0.11008519043220874
2022-07-28,low_volatility_20,1,2972,-0.06317902140455346,-0.02981197037125004
2022-07-28,low_volatility_20,5,2972,0.19545905771567162,0.23939172393922137
2022-07-28,low_volatility_20,20,2966,0.14027420178272224,0.20644228718299185
2022-07-28,momentum_20,1,2972,-0.002075765204590797,0.004941827131159195
2022-07-28,momentum_20,5,2972,-0.20827388101734268,-0.1550805989555481
2022-07-28,momentum_20,20,2966,-0.11153018013667607,-0.10566677383365897
2022-07-28,momentum_60_skip_5,1,2899,0.1426552922629199,0.14567167164012385
2022-07-28,momentum_60_skip_5,5,2899,-0.14221160113441575,-0.09244773580422544
2022-07-28,momentum_60_skip_5,20,2893,-0.1305758300579414,-0.12018655837900193
2022-07-28,overnight_reversal_5,1,2992,0.04694616990196152,-0.01715578134227788
2022-07-28,overnight_reversal_5,5,2992,-0.05460142790684758,-0.11622085298729755
2022-07-28,overnight_reversal_5,20,2986,-0.04595190277124747,-0.07600563989643386
2022-07-28,reversal_5,1,2992,-0.00126929754246006,-0.014816728937041872
2022-07-28,reversal_5,5,2992,0.09077308551445905,0.046151551623079774
2022-07-28,reversal_5,20,2986,0.060991933204674165,0.04338406820045117
2022-07-29,amihud_illiquidity_20,1,2977,-0.09845588678158314,-0.13249533556490195
2022-07-29,amihud_illiquidity_20,5,2977,0.029156771329765394,0.06141005904628194
2022-07-29,amihud_illiquidity_20,20,2971,0.11069207048462062,0.13081079700531753
2022-07-29,amount_change_5_20,1,2978,0.08564326630881992,0.05945010176894269
2022-07-29,amount_change_5_20,5,2978,-0.009219782799342506,-0.016021261070123822
2022-07-29,amount_change_5_20,20,2972,-0.06265264206446171,-0.10236144123795778
2022-07-29,low_volatility_20,1,2977,0.061268303193183146,0.19965324188521438
2022-07-29,low_volatility_20,5,2977,0.1438804644820389,0.16699949416721188
2022-07-29,low_volatility_20,20,2971,0.15427027405261398,0.20839346866928887
2022-07-29,momentum_20,1,2977,0.07278526006352708,-0.025890045250683745
2022-07-29,momentum_20,5,2977,-0.13809429148223465,-0.09377002742108535
2022-07-29,momentum_20,20,2971,-0.10378200012248184,-0.0827062691491002
2022-07-29,momentum_60_skip_5,1,2901,0.021806455827656557,-0.12336808745901377
2022-07-29,momentum_60_skip_5,5,2901,-0.1127922877075359,-0.08578507389226774
2022-07-29,momentum_60_skip_5,20,2895,-0.14244855439512333,-0.12986935760560428
2022-07-29,overnight_reversal_5,1,2992,-0.05707625723047214,-0.053606118542996614
2022-07-29,overnight_reversal_5,5,2992,-0.045757923624247535,-0.09814668377490193
2022-07-29,overnight_reversal_5,20,2986,-0.039287156999573664,-0.07309117827009362
2022-07-29,reversal_5,1,2992,-0.15830794889480995,-0.11120605937874872
2022-07-29,reversal_5,5,2992,0.012331150100114987,-0.033015785193527734
2022-07-29,reversal_5,20,2986,0.0901241094702775,0.07217121505769959
2022-08-01,amihud_illiquidity_20,1,2980,0.040512238376120425,0.07289155078630478
2022-08-01,amihud_illiquidity_20,5,2980,0.08144248869844321,0.1302183540296577
2022-08-01,amihud_illiquidity_20,20,2974,0.17236215309766098,0.20608222120291383
2022-08-01,amount_change_5_20,1,2982,-0.06395532399533178,-0.06522544133423759
2022-08-01,amount_change_5_20,5,2982,-0.023006086515609054,-0.016668150344778324
2022-08-01,amount_change_5_20,20,2976,-0.12629101289044867,-0.14278320084801369
2022-08-01,low_volatility_20,1,2980,0.17841961591949743,0.15744670691638232
2022-08-01,low_volatility_20,5,2980,0.07240947413650378,0.01763541311426288
2022-08-01,low_volatility_20,20,2974,0.21346078233622676,0.2221858971402393
2022-08-01,momentum_20,1,2980,-0.2030271857153597,-0.09039285373996146
2022-08-01,momentum_20,5,2980,-0.1390443256411003,-0.04133989660584951
2022-08-01,momentum_20,20,2974,-0.2075470111581885,-0.1368704091730554
2022-08-01,momentum_60_skip_5,1,2905,-0.1600130001814654,-0.06133795873017917
2022-08-01,momentum_60_skip_5,5,2905,-0.058043776257914674,0.019970707695553903
2022-08-01,momentum_60_skip_5,20,2899,-0.21555951753104305,-0.16226739547122646
2022-08-01,overnight_reversal_5,1,2995,0.0398650347519748,-0.00201039052586886
2022-08-01,overnight_reversal_5,5,2995,0.02447836774565626,-0.021040965747812924
2022-08-01,overnight_reversal_5,20,2989,-0.004216965785949342,-0.03727427817229157
2022-08-01,reversal_5,1,2995,0.18988478470061168,0.08506201309457384
2022-08-01,reversal_5,5,2995,0.09327562863644347,-0.03619616380892234
2022-08-01,reversal_5,20,2989,0.24751299229561483,0.17553110228423466
2022-08-02,amihud_illiquidity_20,1,2983,0.1395143653676514,0.1975363101144065
2022-08-02,amihud_illiquidity_20,5,2982,0.13004253339708716,0.17594760027508238
2022-08-02,amihud_illiquidity_20,20,2977,0.15831675798845582,0.165859460271802
2022-08-02,amount_change_5_20,1,2985,-0.1176611710662195,-0.13734361014974908
2022-08-02,amount_change_5_20,5,2984,0.04619350408902081,0.03985214530031655
2022-08-02,amount_change_5_20,20,2979,-0.16659690248307132,-0.17735537252604455
2022-08-02,low_volatility_20,1,2983,0.016669518461417152,-0.05557947291357687
2022-08-02,low_volatility_20,5,2982,-0.06920820618799219,-0.07588331006613616
2022-08-02,low_volatility_20,20,2977,0.2578586890075701,0.2950703504470562
2022-08-02,momentum_20,1,2983,-0.17791626288193976,-0.1324743082426051
2022-08-02,momentum_20,5,2982,0.016464482133493816,0.03379362206160271
2022-08-02,momentum_20,20,2977,-0.32423901931346205,-0.297967488580712
2022-08-02,momentum_60_skip_5,1,2907,-0.13370350005795917,-0.029395375202035914
2022-08-02,momentum_60_skip_5,5,2906,0.06751498519196204,0.09189221540783077
2022-08-02,momentum_60_skip_5,20,2901,-0.3075731869581734,-0.2977141685750979
2022-08-02,overnight_reversal_5,1,2998,0.047488384391525806,0.05926493481603805
2022-08-02,overnight_reversal_5,5,2997,-0.005603147962337779,-0.02348018162415888
2022-08-02,overnight_reversal_5,20,2992,-0.020447479645461297,-0.050996165865776294
2022-08-02,reversal_5,1,2998,0.25641942277774604,0.27813562488880217
2022-08-02,reversal_5,5,2997,0.008395370812366472,-0.024904811415063895
2022-08-02,reversal_5,20,2992,0.3498687689085683,0.30950890076030685
2022-08-03,amihud_illiquidity_20,1,2988,-0.04979536022389669,-0.04211982350975311
2022-08-03,amihud_illiquidity_20,5,2986,0.055244716915510486,0.07344550473316598
2022-08-03,amihud_illiquidity_20,20,2981,0.147117633086563,0.1562994784011878
2022-08-03,amount_change_5_20,1,2988,-0.06665468462028731,-0.024586000060197424
2022-08-03,amount_change_5_20,5,2986,0.055045801310414685,0.07111828836968886
2022-08-03,amount_change_5_20,20,2981,-0.16456232455302847,-0.16573583929198282
2022-08-03,low_volatility_20,1,2988,0.29330424127489013,0.3153819503471948
2022-08-03,low_volatility_20,5,2986,0.0029982280796259763,0.041002228722805414
2022-08-03,low_volatility_20,20,2981,0.2894251161005505,0.34530066778048035
2022-08-03,momentum_20,1,2988,-0.2707940191234804,-0.25443056152133636
2022-08-03,momentum_20,5,2986,0.007858999106502264,-0.00957111127996206
2022-08-03,momentum_20,20,2981,-0.2925070174258652,-0.2834823302108981
2022-08-03,momentum_60_skip_5,1,2915,-0.28114985830619754,-0.2818127207012555
2022-08-03,momentum_60_skip_5,5,2913,0.04345416579030531,0.035600797427860584
2022-08-03,momentum_60_skip_5,20,2908,-0.3081949127695246,-0.33570197013330144
2022-08-03,overnight_reversal_5,1,3001,0.02312017365774568,-0.031595888639063846
2022-08-03,overnight_reversal_5,5,2999,0.005376082302499402,-0.04171421256887895
2022-08-03,overnight_reversal_5,20,2994,-0.0032362750359016946,-0.03702994492661164
2022-08-03,reversal_5,1,3001,0.07610067372251651,0.018240219192520647
2022-08-03,reversal_5,5,2999,-0.03967755571920633,-0.06654641101552576
2022-08-03,reversal_5,20,2994,0.28243119513318066,0.24756288499807497
2022-08-04,amihud_illiquidity_20,1,2988,0.06611919644543507,0.08885322046656419
2022-08-04,amihud_illiquidity_20,5,2986,0.09039379749152114,0.12178518283258778
2022-08-04,amihud_illiquidity_20,20,2981,0.21863570037982133,0.2479527624064165
2022-08-04,amount_change_5_20,1,2988,0.047604747246565646,0.026508997102055957
2022-08-04,amount_change_5_20,5,2986,0.00609639653093636,-0.014388553659814356
2022-08-04,amount_change_5_20,20,2981,-0.15424832120194729,-0.16593468933028227
2022-08-04,low_volatility_20,1,2988,-0.25097480887159596,-0.2830114206019979
2022-08-04,low_volatility_20,5,2986,-0.08116155289693669,-0.026454327007029547
2022-08-04,low_volatility_20,20,2981,0.16317321730191436,0.23092021916463917
2022-08-04,momentum_20,1,2988,0.16354361695897307,0.14175177424657184
2022-08-04,momentum_20,5,2986,0.057886026301209,0.01245753609471956
2022-08-04,momentum_20,20,2981,-0.11616798221592942,-0.11947508540533126
2022-08-04,momentum_60_skip_5,1,2917,0.29693708932668345,0.24633492677515192
2022-08-04,momentum_60_skip_5,5,2915,0.09036246685602378,0.05453313036510604
2022-08-04,momentum_60_skip_5,20,2910,-0.17466095333590928,-0.2193491407528326
2022-08-04,overnight_reversal_5,1,3001,0.046364328944637344,0.00932060930163334
2022-08-04,overnight_reversal_5,5,2999,-0.00106428762547094,-0.003444518589250288
2022-08-04,overnight_reversal_5,20,2994,-0.034108770283202354,-0.05598175157091273
2022-08-04,reversal_5,1,3001,0.0070188447188492846,-0.0018708416817768444
2022-08-04,reversal_5,5,2999,0.03721220688323714,0.07764642956374666
2022-08-04,reversal_5,20,2994,0.18827843898353205,0.17714497134294002
2022-08-05,amihud_illiquidity_20,1,2984,-0.006129063476896682,0.015971447480828786
2022-08-05,amihud_illiquidity_20,5,2981,0.03367882670822403,0.04487033062054532
2022-08-05,amihud_illiquidity_20,20,2976,0.2059574785389759,0.2423359325698045
2022-08-05,amount_change_5_20,1,2985,0.08308173536344778,0.08201234854313172
2022-08-05,amount_change_5_20,5,2982,-0.013602600218069224,-0.055716362153709266
2022-08-05,amount_change_5_20,20,2977,-0.18612059776154022,-0.20091832987430758
2022-08-05,low_volatility_20,1,2984,-0.09482130096203817,-0.014401415078203753
2022-08-05,low_volatility_20,5,2981,-0.08350808439050084,-0.01595500855219352
2022-08-05,low_volatility_20,20,2976,0.22071226744550287,0.29348299499079084
2022-08-05,momentum_20,1,2984,0.11999835634455415,0.08823675060327658
2022-08-05,momentum_20,5,2981,0.0302196885161001,-0.010413728038886029
2022-08-05,momentum_20,20,2976,-0.1847950111561074,-0.19605569514469212
2022-08-05,momentum_60_skip_5,1,2917,0.1851789964541613,0.13142574436931562
2022-08-05,momentum_60_skip_5,5,2914,0.07273536505728474,0.08147293161164877
2022-08-05,momentum_60_skip_5,20,2909,-0.24814444288752027,-0.26561583351340107
2022-08-05,overnight_reversal_5,1,2998,-0.04931570652829427,-0.03913607012802559
2022-08-05,overnight_reversal_5,5,2995,0.007437341942505366,0.018328685855650066
2022-08-05,overnight_reversal_5,20,2990,-0.039315059951204705,-0.03906728357140952
2022-08-05,reversal_5,1,2998,-0.03813501453246712,-0.05144607549836092
2022-08-05,reversal_5,5,2995,0.06322739724865833,0.10070951706341026
2022-08-05,reversal_5,20,2990,0.16732170169003532,0.16443082852385751
2022-08-08,amihud_illiquidity_20,1,2988,0.14206835016964697,0.18585882560903394
2022-08-08,amihud_illiquidity_20,5,2986,0.06423313087817913,0.07566322043238616
2022-08-08,amihud_illiquidity_20,20,2980,0.17165287916694522,0.19898317196263196
2022-08-08,amount_change_5_20,1,2989,0.14307930578338937,0.1218156259538479
2022-08-08,amount_change_5_20,5,2987,-0.10958320922910304,-0.1853465339870167
2022-08-08,amount_change_5_20,20,2981,-0.2012509063323873,-0.22071177504606534
2022-08-08,low_volatility_20,1,2988,-0.16586548456317168,-0.10246001408244328
2022-08-08,low_volatility_20,5,2986,-0.15471052024239257,-0.09388730166880978
2022-08-08,low_volatility_20,20,2980,0.18563765483637942,0.2586014393748085
2022-08-08,momentum_20,1,2988,0.22405644715589004,0.2415218428048541
2022-08-08,momentum_20,5,2986,0.020458354055944563,-0.04642790110072656
2022-08-08,momentum_20,20,2980,-0.2370302007546754,-0.27154181660927745
2022-08-08,momentum_60_skip_5,1,2922,0.18608913666293547,0.19375599249664635
2022-08-08,momentum_60_skip_5,5,2920,0.1074915912546251,0.07727981973683286
2022-08-08,momentum_60_skip_5,20,2914,-0.24602298411375328,-0.2910043046505527
2022-08-08,overnight_reversal_5,1,3003,0.0010127974969163578,-0.011661398091146306
2022-08-08,overnight_reversal_5,5,3001,0.06903273893246879,0.08113556440362527
2022-08-08,overnight_reversal_5,20,2995,-0.028628049907203627,-0.011987403344710346
2022-08-08,reversal_5,1,3003,-0.09606864517687384,-0.08250257832506816
2022-08-08,reversal_5,5,3001,0.1311782919647295,0.22160663381220322
2022-08-08,reversal_5,20,2995,0.17380120171286909,0.17701550791586268
2022-08-09,amihud_illiquidity_20,1,2990,-0.03731047625982193,-0.044710629270650094
2022-08-09,amihud_illiquidity_20,5,2988,-0.00373403195499499,-0.019118846466619994
2022-08-09,amihud_illiquidity_20,20,2983,0.13294938252877816,0.16467242183215508
2022-08-09,amount_change_5_20,1,2990,-0.13160360582348232,-0.19454754361542945
2022-08-09,amount_change_5_20,5,2988,-0.22942052371336025,-0.3006522583505745
2022-08-09,amount_change_5_20,20,2983,-0.25245556684470305,-0.29821468503817433
2022-08-09,low_volatility_20,1,2990,0.21381563274375767,0.27117113186246256
2022-08-09,low_volatility_20,5,2988,-0.06899102894543784,0.006885286804053925
2022-08-09,low_volatility_20,20,2983,0.1511631151279321,0.24201776140510647
2022-08-09,momentum_20,1,2990,-0.23711213570810508,-0.32443191742493754
2022-08-09,momentum_20,5,2988,-0.13809283179706436,-0.22746867539461904
2022-08-09,momentum_20,20,2983,-0.25550916652288846,-0.3152064365547998
2022-08-09,momentum_60_skip_5,1,2925,-0.24714295812969045,-0.2919131692120189
2022-08-09,momentum_60_skip_5,5,2923,0.0027369253429330065,-0.07924478504511225
2022-08-09,momentum_60_skip_5,20,2918,-0.24435387031594874,-0.32098405294250404
2022-08-09,overnight_reversal_5,1,3005,-0.011931996624373368,0.010667766196536688
2022-08-09,overnight_reversal_5,5,3003,0.03563671242847,0.04745064721364481
2022-08-09,overnight_reversal_5,20,2998,0.003978490048528371,0.050920929155480216
2022-08-09,reversal_5,1,3005,0.04259697643631226,0.1220312699343235
2022-08-09,reversal_5,5,3003,0.17476669728086766,0.2245296274577486
2022-08-09,reversal_5,20,2998,0.14318052499483866,0.1698210047345148
2022-08-10,amihud_illiquidity_20,1,2988,0.04254311938571344,0.039445521408029406
2022-08-10,amihud_illiquidity_20,5,2986,0.03199967627956065,0.05459942485802631
2022-08-10,amihud_illiquidity_20,20,2981,0.139306987769131,0.17948820665854767
2022-08-10,amount_change_5_20,1,2991,-0.17083917728151574,-0.22243376734055798
2022-08-10,amount_change_5_20,5,2989,-0.08219593667601652,-0.15235255879965856
2022-08-10,amount_change_5_20,20,2984,-0.2377243527742712,-0.2851280660580983
2022-08-10,low_volatility_20,1,2988,0.1370659592665621,0.22139529213917084
2022-08-10,low_volatility_20,5,2986,-0.24929226380655017,-0.1541305094536676
2022-08-10,low_volatility_20,20,2981,0.14779127193317465,0.2571793810346904
2022-08-10,momentum_20,1,2988,-0.25089248835856387,-0.32076412183010994
2022-08-10,momentum_20,5,2986,0.10395615731416982,0.0472487118183773
2022-08-10,momentum_20,20,2981,-0.25241254464773777,-0.3115121029128666
2022-08-10,momentum_60_skip_5,1,2924,-0.2643895010512154,-0.3660717501168863
2022-08-10,momentum_60_skip_5,5,2922,0.25201173349604783,0.17010100324563837
2022-08-10,momentum_60_skip_5,20,2917,-0.21819389956080235,-0.30852596492648343
2022-08-10,overnight_reversal_5,1,3004,0.014145082174683661,-0.005344683513665741
2022-08-10,overnight_reversal_5,5,3002,0.06047658237241989,0.07513054975980817
2022-08-10,overnight_reversal_5,20,2997,-0.03344366261003809,-0.024218736581498847
2022-08-10,reversal_5,1,3004,0.11150955741500171,0.12147415213472997
2022-08-10,reversal_5,5,3002,0.032468197905377465,0.0549078937045685
2022-08-10,reversal_5,20,2997,0.1531245737489293,0.16036557122641798
2022-08-11,amihud_illiquidity_20,1,2986,-0.06120840774354049,-0.06888217430780003
2022-08-11,amihud_illiquidity_20,5,2985,0.05385720075528258,0.07886198196380981
2022-08-11,amihud_illiquidity_20,20,2980,0.11889402460227233,0.1505002605254573
2022-08-11,amount_change_5_20,1,2989,0.003829744406036093,-0.005510978513585111
2022-08-11,amount_change_5_20,5,2988,-0.09805847232840467,-0.1600677524763224
2022-08-11,amount_change_5_20,20,2983,-0.21718683128250701,-0.23979906301111875
2022-08-11,low_volatility_20,1,2986,-0.26952803912518614,-0.23086957698564503
2022-08-11,low_volatility_20,5,2985,-0.13465119566294703,-0.0676668976340388
2022-08-11,low_volatility_20,20,2980,0.183396569405701,0.2652371822575944
2022-08-11,momentum_20,1,2986,0.14965358643446933,0.1052437774729776
2022-08-11,momentum_20,5,2985,0.016306962069232836,-0.023959704514336364
2022-08-11,momentum_20,20,2980,-0.25231229290697993,-0.28575415852604386
2022-08-11,momentum_60_skip_5,1,2920,0.28869025967103173,0.26902986051472116
2022-08-11,momentum_60_skip_5,5,2919,0.17243152650912322,0.10449072540684445
2022-08-11,momentum_60_skip_5,20,2914,-0.24280642158218127,-0.31357507219431996
2022-08-11,overnight_reversal_5,1,3001,0.027489010735659417,0.05404834387078826
2022-08-11,overnight_reversal_5,5,3000,0.02933972979306042,0.027995043789078234
2022-08-11,overnight_reversal_5,20,2995,-0.05079632860932872,-0.057591669162126054
2022-08-11,reversal_5,1,3001,-0.06453083838169847,-0.05094331089841746
2022-08-11,reversal_5,5,3000,0.056237728633268765,0.07353177627250992
2022-08-11,reversal_5,20,2995,0.15317947069520493,0.14712970954669347
2022-08-12,amihud_illiquidity_20,1,2990,0.06104874634621023,0.10437619032795069
2022-08-12,amihud_illiquidity_20,5,2989,0.07257112753718678,0.06563627353044747
2022-08-12,amihud_illiquidity_20,20,2984,0.15497622745086173,0.18223703604319766
2022-08-12,amount_change_5_20,1,2990,-0.1141066925189311,-0.17868024392178963
2022-08-12,amount_change_5_20,5,2989,-0.11313085069868531,-0.1704319811285897
2022-08-12,amount_change_5_20,20,2984,-0.1670937595872607,-0.17932977607363434
2022-08-12,low_volatility_20,1,2990,-0.22100714360931686,-0.12573982560477642
2022-08-12,low_volatility_20,5,2989,0.013322697184571384,0.07942860286116928
2022-08-12,low_volatility_20,20,2984,0.2700889249558947,0.3448236987035734
2022-08-12,momentum_20,1,2990,0.03327182423294679,-0.049856409071538946
2022-08-12,momentum_20,5,2989,-0.06978809709556263,-0.11120694114911185
2022-08-12,momentum_20,20,2984,-0.2100131636751438,-0.21414346179066412
2022-08-12,momentum_60_skip_5,1,2923,0.1757818152027936,0.06851511322231543
2022-08-12,momentum_60_skip_5,5,2922,-0.015348315828599067,-0.08108357839047309
2022-08-12,momentum_60_skip_5,20,2917,-0.317480615022284,-0.3680670769189557
2022-08-12,overnight_reversal_5,1,3002,-0.04037679264949972,-0.019209293655147543
2022-08-12,overnight_reversal_5,5,3001,-0.04737531273975134,-0.06060638738406664
2022-08-12,overnight_reversal_5,20,2996,-0.07137516217527443,-0.10823928975716246
2022-08-12,reversal_5,1,3002,-0.013532608911006353,0.029286234777236877
2022-08-12,reversal_5,5,3001,0.02592924868171705,0.023164829777701408
2022-08-12,reversal_5,20,2996,0.07312379326731733,0.033381374463309965
2022-08-15,amihud_illiquidity_20,1,2993,-0.025393376244076997,-0.049156815535286655
2022-08-15,amihud_illiquidity_20,5,2993,0.07784043051100466,0.08743906737111033
2022-08-15,amihud_illiquidity_20,20,2988,0.15877306252554169,0.1839850377455349
2022-08-15,amount_change_5_20,1,2995,-0.057992331814345106,-0.07999752800948684
2022-08-15,amount_change_5_20,5,2995,-0.01642188327306548,-0.03306076956604979
2022-08-15,amount_change_5_20,20,2990,-0.10454510705142803,-0.11276474929937119
2022-08-15,low_volatility_20,1,2993,0.05201421242525236,0.17441520362559398
2022-08-15,low_volatility_20,5,2993,0.06122292736463444,0.13412394227049573
2022-08-15,low_volatility_20,20,2988,0.3426734773429603,0.40939795414999286
2022-08-15,momentum_20,1,2993,-0.1368066486523274,-0.18763552340424827
2022-08-15,momentum_20,5,2993,-0.0533374064764435,-0.06042288707534395
2022-08-15,momentum_20,20,2988,-0.2577021339122086,-0.2643500280378563
2022-08-15,momentum_60_skip_5,1,2930,-0.0498517732666093,-0.14723593042044256
2022-08-15,momentum_60_skip_5,5,2930,-0.026948834425370348,-0.06664891758815635
2022-08-15,momentum_60_skip_5,20,2925,-0.37945709317238585,-0.40834695113597425
2022-08-15,overnight_reversal_5,1,3006,0.007557178114435191,0.013890291130317277
2022-08-15,overnight_reversal_5,5,3006,-0.06413470108455566,-0.10309432620441256
2022-08-15,overnight_reversal_5,20,3001,-0.06966968810838936,-0.11122081100343088
2022-08-15,reversal_5,1,3006,0.047140445954371966,0.038704423406011365
2022-08-15,reversal_5,5,3006,-0.03286031546623497,-0.10373675843769796
2022-08-15,reversal_5,20,3001,0.09418350642855072,0.04811373154878912
2022-08-16,amihud_illiquidity_20,1,2990,0.04419931428989689,0.05817875387887711
2022-08-16,amihud_illiquidity_20,5,2989,0.13550727325729645,0.15812410711930505
2022-08-16,amihud_illiquidity_20,20,2982,0.17793673367524834,0.20444947017263096
2022-08-16,amount_change_5_20,1,2990,0.054142684798304495,0.047738453380544055
2022-08-16,amount_change_5_20,5,2989,-0.014392814546291361,-0.03349386636500826
2022-08-16,amount_change_5_20,20,2982,-0.10408404114466575,-0.11119220615919917
2022-08-16,low_volatility_20,1,2990,-0.24721525517176599,-0.19378504759691442
2022-08-16,low_volatility_20,5,2989,0.19532470054904727,0.2782568827067012
2022-08-16,low_volatility_20,20,2982,0.3996435968964763,0.45751707103753925
2022-08-16,momentum_20,1,2990,0.25355164426853083,0.28855654318021445
2022-08-16,momentum_20,5,2989,-0.10569235809007,-0.13684444663886372
2022-08-16,momentum_20,20,2982,-0.31039587532892476,-0.30474039398921643
