date,active_return,benchmark_return,active_weight,strategy_return
2024-06-12,0.0022082857826883906,0.0003515222134009566,1.0,0.0022082857826883906
2024-06-13,-0.010304128213074804,-0.005076545745808736,1.0,-0.010304128213074804
2024-06-14,0.004832888439923133,0.004368102531426388,1.0,0.004832888439923133
2024-06-17,-0.007478859210536037,-0.0015062685705238277,1.0,-0.007478859210536037
2024-06-18,0.004110811078086529,0.002655846309084442,1.0,0.004110811078086529
2024-06-19,-0.013199281248921557,-0.004749900312788657,1.0,-0.013199281248921557
2024-06-20,-0.01669246731892482,-0.007217090249263869,1.0,-0.01669246731892482
2024-06-21,0.00039142806326775137,-0.002187063632365094,1.0,0.00039142806326775137
2024-06-24,-0.01181888437632661,-0.005380905555003479,1.0,-0.01181888437632661
2024-06-25,-0.004705510076993824,-0.005438289383757455,1.0,-0.004705510076993824
2024-06-26,0.012890246078657297,0.006467071091048382,1.0,0.012890246078657297
2024-06-27,-0.01766147724911271,-0.007513020273629767,1.0,-0.01766147724911271
2024-06-28,0.0032623499532671296,0.0021827572455193067,1.0,0.0032623499532671296
2024-07-01,0.0009037287151518747,0.004773927630611574,0.0,0.0031739276306115742
2024-07-02,-0.006025073850696727,-0.0018391788332452474,0.0,-0.0018391788332452474
2024-07-03,-0.0048857117694922625,-0.002411323947788535,0.0,-0.002411323947788535
2024-07-04,-0.006226134823846263,-0.005082066276741126,0.0,-0.005082066276741126
2024-07-05,-0.0015665842539726027,-0.004281225027662594,0.0,-0.004281225027662594
2024-07-08,-0.009722087312349026,-0.00853966288265684,0.0,-0.00853966288265684
2024-07-09,0.014259198976682486,0.011185590848785232,0.0,0.011185590848785232
2024-07-10,0.00478962969168939,-0.0031529056929898713,0.0,-0.0031529056929898713
2024-07-11,0.01026495560468832,0.0114329810881455,0.0,0.0114329810881455
2024-07-12,0.003196377984925336,0.0012203557554433253,0.0,0.0012203557554433253
2024-07-15,-0.0028976592155138814,0.001107389255170732,0.0,0.001107389255170732
2024-07-16,0.007393785150895393,0.006339020760523173,0.0,0.006339020760523173
2024-07-17,0.002289655723040518,0.0009435772586359192,0.0,0.0009435772586359192
2024-07-18,0.004322069342104218,0.005525328597038248,0.0,0.005525328597038248
2024-07-19,0.0014754271130461571,0.005136311958399586,0.0,0.005136311958399586
2024-07-22,-0.002073109106357829,-0.00680717541906295,0.0,-0.00680717541906295
2024-07-23,-0.016875304038580174,-0.021350954041720827,0.0,-0.021350954041720827
2024-07-24,-0.00819851046718878,-0.0063117356578267225,0.0,-0.0063117356578267225
2024-07-25,0.00042354543538736245,-0.005527729882539578,0.0,-0.005527729882539578
2024-07-26,0.007332024506413681,0.0029481315938391095,0.0,0.0029481315938391095
2024-07-29,-0.0038574585691609764,-0.005441333278150773,0.0,-0.005441333278150773
2024-07-30,-0.005112575291534971,-0.006299476633728096,0.0,-0.006299476633728096
2024-07-31,0.01654005217075749,0.021577339061663592,0.0,0.021577339061663592
2024-08-01,-0.004894422463187942,-0.006629064644667171,0.0,-0.006629064644667171
2024-08-02,-0.006196972739730522,-0.01019946792098625,0.0,-0.01019946792098625
2024-08-05,-0.008854863361390852,-0.01213553312191784,0.0,-0.01213553312191784
2024-08-06,0.0006722690140639198,-0.00010217387175404102,0.0,-0.00010217387175404102
2024-08-07,0.005554296220187105,-0.00044568034814695956,0.0,-0.00044568034814695956
2024-08-08,-0.00037361403596114506,0.0004333098208613162,0.0,0.0004333098208613162
2024-08-09,0.0022890211784003522,-0.0033831030433151277,0.0,-0.0033831030433151277
2024-08-12,-0.006230487110049254,-0.001729755254143872,0.0,-0.001729755254143872
2024-08-13,0.001201288469502959,0.0025634838701336093,0.0,0.0025634838701336093
2024-08-14,-0.005515060501154911,-0.0075430281811941224,0.0,-0.0075430281811941224
2024-08-15,0.01182557780649618,0.009885687007970434,0.0,0.009885687007970434
2024-08-16,0.0018024779163337001,0.0011014517559044812,0.0,0.0011014517559044812
2024-08-19,0.007256503753746646,0.003387609045101714,0.0,0.003387609045101714
2024-08-20,-0.0030315722085663133,-0.007228040948979109,0.0,-0.007228040948979109
2024-08-21,-0.007569171704200683,-0.003321147630479082,0.0,-0.003321147630479082
2024-08-22,0.0009232345787948404,-0.002558770003326827,0.0,-0.002558770003326827
2024-08-23,0.002795821656431441,0.004242144383038715,0.0,0.004242144383038715
2024-08-26,0.0006356496339745554,-0.0008918635707814149,0.0,-0.0008918635707814149
2024-08-27,-0.006691871830367124,-0.0056823201788112065,0.0,-0.0056823201788112065
2024-08-28,-0.010166619230300378,-0.005699333604369916,0.0,-0.005699333604369916
2024-08-29,-0.01233292623612059,-0.0026820057206223824,0.0,-0.0026820057206223824
2024-08-30,0.003369335804379592,0.013348186516736193,0.0,0.013348186516736193
2024-09-02,-0.015436830300205928,-0.016987038995194936,0.0,-0.016987038995194936
2024-09-03,-0.002756292027334406,0.0025780005029079067,0.0,0.0025780005029079067
2024-09-04,-0.005854318781053691,-0.006495728239892196,0.0,-0.006495728239892196
2024-09-05,0.0011132886387745788,0.0017197467446989911,0.0,0.0017197467446989911
2024-09-06,-0.004532080595344823,-0.008107447398330248,0.0,-0.008107447398330248
2024-09-09,-0.017530801693529274,-0.01188176802005425,0.0,-0.01188176802005425
2024-09-10,-0.0015067166739836102,0.0008780590347814421,0.0,0.0008780590347814421
2024-09-11,-0.006130049914140234,-0.0030119015373893943,0.0,-0.0030119015373893943
2024-09-12,0.0003124404376781964,-0.004285826513225288,0.0,-0.004285826513225288
2024-09-13,-0.0053363318071055765,-0.004169521036684776,0.0,-0.004169521036684776
2024-09-18,0.00954420243373022,0.003723418903301967,0.0,0.003723418903301967
2024-09-19,0.011592702094128216,0.007891964522851236,0.0,0.007891964522851236
2024-09-20,0.004095199358558954,0.0015688185210196437,0.0,0.0015688185210196437
2024-09-23,0.01025059883124424,0.0036594870738808627,0.0,0.0036594870738808627
2024-09-24,0.033981314599460966,0.04331009197407876,0.0,0.04331009197407876
2024-09-25,0.017026570210871617,0.014804697860234306,0.0,0.014804697860234306
2024-09-26,0.04291118179245346,0.04227135235789281,0.0,0.04227135235789281
2024-09-27,0.02704624424860791,0.044668600332991026,0.0,0.044668600332991026
2024-09-30,0.07243529723911091,0.08482622266273232,0.0,0.08482622266273232
2024-10-08,0.038047993228038424,0.05929575100342732,1.0,0.036447993228038426
2024-10-09,-0.06842981619484723,-0.07051351423870533,1.0,-0.06842981619484723
2024-10-10,0.033976801577204396,0.010567282642378606,1.0,0.033976801577204396
2024-10-11,-0.01747031739054894,-0.0276705274934671,1.0,-0.01747031739054894
2024-10-14,0.018219615751750684,0.01908212330471004,1.0,0.018219615751750684
2024-10-15,-0.01742802289031098,-0.026593888980664726,1.0,-0.01742802289031098
2024-10-16,0.005177695190282661,-0.0063293392841365925,1.0,0.005177695190282661
2024-10-17,-0.007551967180615238,-0.011318359041118442,1.0,-0.007551967180615238
2024-10-18,0.012482726522830001,0.036167972956809846,1.0,0.012482726522830001
2024-10-21,-0.0005293957046389464,0.0025382945322496298,1.0,-0.0005293957046389464
2024-10-22,0.006442155477660805,0.005737475837933825,1.0,0.006442155477660805
2024-10-23,0.006004521727727807,0.003899513754633155,1.0,0.006004521727727807
2024-10-24,-0.004327479829502989,-0.011168680307748202,1.0,-0.004327479829502989
2024-10-25,0.0013933079194801135,0.007021829940663693,1.0,0.0013933079194801135
2024-10-28,-0.0028972907761410926,0.001955277256894483,1.0,-0.0028972907761410926
2024-10-29,-0.00273648023883577,-0.009966280598025845,1.0,-0.00273648023883577
2024-10-30,-0.004907774051617575,-0.008969031370703484,1.0,-0.004907774051617575
2024-10-31,-0.002421935502004313,0.0004090296910201907,1.0,-0.002421935502004313
2024-11-01,0.010767276858089092,-0.00026196083946306015,1.0,0.010767276858089092
2024-11-04,0.004644937619626033,0.014072317308986726,1.0,0.004644937619626033
2024-11-05,0.015418329088121574,0.025302059422141587,1.0,0.015418329088121574
2024-11-06,-0.006458935160328583,-0.005016451058795446,1.0,-0.006458935160328583
2024-11-07,0.02679641641657149,0.030169870504388685,1.0,0.02679641641657149
2024-11-08,-0.009964998475941456,-0.010046131707898032,1.0,-0.009964998475941456
2024-11-11,-0.004839838622990644,0.006599388359831204,1.0,-0.004839838622990644
2024-11-12,-0.00516585888884169,-0.010986869649649456,1.0,-0.00516585888884169
2024-11-13,0.011398788404413551,0.006154841359331531,1.0,0.011398788404413551
2024-11-14,-0.01960684599102558,-0.017337121223454655,1.0,-0.01960684599102558
2024-11-15,-0.006729459607655142,-0.01752350859020335,1.0,-0.006729459607655142
2024-11-18,0.018260730909481104,-0.004648774646679343,1.0,0.018260730909481104
2024-11-19,-0.0023885086713572035,0.006710897679074179,1.0,-0.0023885086713572035
2024-11-20,0.0015417828945230028,0.002233277088395047,1.0,0.0015417828945230028
2024-11-21,-0.005295890593077335,0.000884445819000268,1.0,-0.005295890593077335
2024-11-22,-0.027764996138517906,-0.030982644840837792,1.0,-0.027764996138517906
2024-11-25,0.004100544997974742,-0.0045549331325313025,1.0,0.004100544997974742
2024-11-26,-8.455714007848947e-05,-0.002054577245043876,1.0,-8.455714007848947e-05
2024-11-27,0.01597717698886858,0.01741062090060419,1.0,0.01597717698886858
2024-11-28,-0.0014943371567310848,-0.008828719057143108,1.0,-0.0014943371567310848
2024-11-29,0.004964399887925186,0.011370465020404508,1.0,0.004964399887925186
2024-12-02,0.0014691288647634693,0.007927522132046061,0.0,0.006327522132046061
2024-12-03,0.0030951544421180532,0.0010789252898952828,0.0,0.0010789252898952828
2024-12-04,-0.0011996320713391073,-0.00539852919027739,0.0,-0.00539852919027739
2024-12-05,-0.005827553253188289,-0.0022817886768612405,0.0,-0.0022817886768612405
2024-12-06,0.00679469683530165,0.0131457967245463,0.0,0.0131457967245463
2024-12-09,0.0010744549587726748,-0.0016535282354097625,0.0,-0.0016535282354097625
2024-12-10,0.005024917938428075,0.007327765333219327,0.0,0.007327765333219327
2024-12-11,0.002271875794809919,-0.00170338300760009,0.0,-0.00170338300760009
2024-12-12,0.008632429330986735,0.00994627297803663,0.0,0.00994627297803663
2024-12-13,-0.021995114165388907,-0.023662377167826598,0.0,-0.023662377167826598
2024-12-16,-0.0038489857385357595,-0.005425430735347847,0.0,-0.005425430735347847
2024-12-17,0.0019992915326574323,0.002605371342234264,0.0,0.002605371342234264
2024-12-18,0.002346022155587102,0.005062832968225184,0.0,0.005062832968225184
2024-12-19,-0.0027386710374085466,0.0009065448300180634,0.0,0.0009065448300180634
2024-12-20,-0.0038387095680603167,-0.004491081973005184,0.0,-0.004491081973005184
2024-12-23,0.009568095780913666,0.0014837270075716003,0.0,0.0014837270075716003
2024-12-24,0.012137811100404239,0.012740685196085622,0.0,0.012740685196085622
2024-12-25,0.005491329614049079,0.0004872118254637403,0.0,0.0004872118254637403
2024-12-26,-0.0023255128629200428,0.00046441852805623185,0.0,0.00046441852805623185
2024-12-27,-0.0014132369350896568,-0.0016174124605663476,0.0,-0.0016174124605663476
2024-12-30,0.012112209346237579,0.004527520975912136,0.0,0.004527520975912136
2024-12-31,-0.009940939203839427,-0.016039789801335358,0.0,-0.016039789801335358
2025-01-02,-0.026708250168269387,-0.029102488699299323,1.0,-0.028308250168269388
2025-01-03,-0.01213002533164842,-0.011839194018461785,1.0,-0.01213002533164842
2025-01-06,0.0009294453788748491,-0.0016410144531968651,1.0,0.0009294453788748491
2025-01-07,0.002716553990355086,0.0071997925586930744,1.0,0.002716553990355086
2025-01-08,-0.004466330167988697,-0.0018150707349940953,1.0,-0.004466330167988697
2025-01-09,-0.007448773334345238,-0.0024643624763153182,1.0,-0.007448773334345238
2025-01-10,-0.014190312817098483,-0.012539216550759513,1.0,-0.014190312817098483
2025-01-13,-0.003008119790441355,-0.0026705028286013732,1.0,-0.003008119790441355
2025-01-14,0.02124063766628015,0.026333420460855406,1.0,0.02124063766628015
2025-01-15,-0.004088552322923933,-0.006416240428871345,1.0,-0.004088552322923933
2025-01-16,0.008006549545912067,0.001147937342895089,1.0,0.008006549545912067
2025-01-17,0.004010986535204486,0.003146866542629967,1.0,0.004010986535204486
2025-01-20,0.0018626472542841999,0.004546679156274047,1.0,0.0018626472542841999
2025-01-21,-0.0043064397901316775,0.0007671927581140991,1.0,-0.0043064397901316775
2025-01-22,-0.007140958105647521,-0.009288150425773356,1.0,-0.007140958105647521
2025-01-23,0.008633479799516897,0.0017717331022466531,1.0,0.008633479799516897
2025-01-24,0.010591344709614203,0.007655562720718434,1.0,0.010591344709614203
2025-01-27,-0.0005281415549764912,-0.004117939283883265,1.0,-0.0005281415549764912
2025-02-05,-0.006948746442775544,-0.005762362551355316,1.0,-0.006948746442775544
2025-02-06,0.010894372685388731,0.012581168146756472,1.0,0.010894372685388731
2025-02-07,0.010318883245761468,0.012977774668958997,1.0,0.010318883245761468
2025-02-10,0.000512227818172839,0.00214735119259557,1.0,0.000512227818172839
2025-02-11,-0.000478024277142719,-0.004595312999142842,1.0,-0.000478024277142719
2025-02-12,0.0017435237485659005,0.009457950369587964,1.0,0.0017435237485659005
2025-02-13,-0.006361363062835079,-0.0037557192387680516,1.0,-0.006361363062835079
2025-02-14,0.008141431168198432,0.008672852121708985,1.0,0.008141431168198432
2025-02-17,-0.001894842641475325,0.002129926858497555,1.0,-0.001894842641475325
2025-02-18,-0.00459627128908946,-0.008769168289908702,1.0,-0.00459627128908946
2025-02-19,0.0014095188831770855,0.006996887049368183,1.0,0.0014095188831770855
2025-02-20,-0.006031078169253301,-0.0028588431505905954,1.0,-0.006031078169253301
2025-02-21,-0.00073172273730715,0.012611202042792646,1.0,-0.00073172273730715
2025-02-24,-0.0009232574038183783,-0.00219359629040905,1.0,-0.0009232574038183783
2025-02-25,-0.005411661491001807,-0.011100640451211952,1.0,-0.005411661491001807
2025-02-26,0.0041018205730696256,0.008735061870637661,1.0,0.0041018205730696256
2025-02-27,0.004199751525632456,0.0020643235292401307,1.0,0.004199751525632456
2025-02-28,-0.009405872418637329,-0.01967361890815733,1.0,-0.009405872418637329
2025-03-03,0.0027447802999474025,-0.000404853543350181,0.0,-0.002004853543350181
2025-03-04,0.004151420537706674,-0.0008365750079118994,0.0,-0.0008365750079118994
2025-03-05,-0.0005211885309739372,0.004465589188650476,0.0,0.004465589188650476
2025-03-06,0.0027870008485932907,0.013751525725120839,0.0,0.013751525725120839
2025-03-07,0.002199394393382681,-0.0030894509881347343,0.0,-0.0030894509881347343
2025-03-10,-0.009609332767439582,-0.003857110761489757,0.0,-0.003857110761489757
2025-03-11,0.0022419222354930213,0.0032106226381793945,0.0,0.0032106226381793945
2025-03-12,-0.007776832215478868,-0.003598757674812214,0.0,-0.003598757674812214
2025-03-13,-0.0043388087852527235,-0.003985555727998191,0.0,-0.003985555727998191
2025-03-14,0.013338466260426562,0.02428108769263604,0.0,0.02428108769263604
2025-03-17,0.00197546761123113,-0.00243827823527365,0.0,-0.00243827823527365
2025-03-18,-0.001148959002160721,0.0027360222995087558,0.0,0.0027360222995087558
2025-03-19,-0.0018921050747425783,0.0006100970703337705,0.0,0.0006100970703337705
2025-03-20,0.004630937968126414,-0.008771752205892658,0.0,-0.008771752205892658
2025-03-21,-0.010498949927086776,-0.015168886637703216,0.0,-0.015168886637703216
2025-03-24,0.005577220886227918,0.005148037563891261,0.0,0.005148037563891261
2025-03-25,-0.0013108561466053104,-0.0006489449174740258,0.0,-0.0006489449174740258
2025-03-26,-0.004436682359804878,-0.00329031765698351,0.0,-0.00329031765698351
2025-03-27,0.002184023177122185,0.003330929367335367,0.0,0.003330929367335367
2025-03-28,-0.002084856745148911,-0.004385476729204085,0.0,-0.004385476729204085
2025-03-31,-0.006587361553164861,-0.007116070832446364,0.0,-0.007116070832446364
2025-04-01,0.0013311309057104648,9.736821308825583e-05,1.0,-0.0002688690942895353
2025-04-02,0.0023829564359667543,-0.0008483971215664798,1.0,0.0023829564359667543
2025-04-03,-0.0021423320917697275,-0.005890866967951491,1.0,-0.0021423320917697275
2025-04-07,-0.08205838412211919,-0.07045514967046262,1.0,-0.08205838412211919
2025-04-08,0.018388056384077034,0.017082996163803488,1.0,0.018388056384077034
2025-04-09,0.016171452772915096,0.009870632380828193,1.0,0.016171452772915096
2025-04-10,0.010186153696306821,0.013106454027012049,1.0,0.010186153696306821
2025-04-11,0.0007814636093275151,0.00412346061303448,1.0,0.0007814636093275151
2025-04-14,0.0001583912329166104,0.0022998164492906703,1.0,0.0001583912329166104
2025-04-15,0.0007510942014332667,0.0005566695508354425,1.0,0.0007510942014332667
2025-04-16,0.004113511848187423,0.003080265023603479,1.0,0.004113511848187423
2025-04-17,-0.0044228009853735095,-0.00015858162768633832,1.0,-0.0044228009853735095
2025-04-18,-0.001589497486621072,7.976730744463367e-05,1.0,-0.001589497486621072
2025-04-21,0.004119418613685921,0.003275685794360994,1.0,0.004119418613685921
2025-04-22,0.0001040612186975487,-0.00024529175372134393,1.0,0.0001040612186975487
2025-04-23,-0.003784123736938927,0.0007743755325448909,1.0,-0.003784123736938927
2025-04-24,0.0025341780105765377,-0.0006667753928667475,1.0,0.0025341780105765377
2025-04-25,0.0026459677675083615,0.0006966308203342209,1.0,0.0026459677675083615
2025-04-28,-0.003460963305669029,-0.001419305239403923,1.0,-0.003460963305669029
2025-04-29,0.0005093682745027639,-0.0017299734177331771,1.0,0.0005093682745027639
2025-04-30,-0.0007636630802134725,-0.0011936711113711418,1.0,-0.0007636630802134725
2025-05-06,0.00410785566291505,0.01007059806997379,0.0,0.00847059806997379
2025-05-07,0.009105117285109321,0.006061269004120851,0.0,0.006061269004120851
2025-05-08,0.005153612864357449,0.005550983955379785,0.0,0.005550983955379785
2025-05-09,0.00272576981177175,-0.0017492554886566758,0.0,-0.0017492554886566758
2025-05-12,0.00500975732132436,0.011557771724635346,0.0,0.011557771724635346
2025-05-13,0.007438062936005352,0.0014518804456762346,0.0,0.0014518804456762346
2025-05-14,0.005478173171635348,0.012050664094831687,0.0,0.012050664094831687
2025-05-15,-0.0035425494829302018,-0.009132557660878726,0.0,-0.009132557660878726
2025-05-16,-0.0023339397495252268,-0.004636006272728532,0.0,-0.004636006272728532
2025-05-19,-0.003235213665058967,-0.003070156289188164,0.0,-0.003070156289188164
2025-05-20,0.004204075844992383,0.005422855831583195,0.0,0.005422855831583195
2025-05-21,0.005005792523047781,0.004671473451456354,0.0,0.004671473451456354
2025-05-22,0.003296913959368375,-0.0006423277491894863,0.0,-0.0006423277491894863
2025-05-23,-0.006939415689737993,-0.008071560769940644,0.0,-0.008071560769940644
2025-05-26,-0.00403636435513377,-0.005709900802728041,0.0,-0.005709900802728041
2025-05-27,0.0042383658588807105,-0.0053650848563330245,0.0,-0.0053650848563330245
2025-05-28,0.0021896212399135084,-0.0008231240693037378,0.0,-0.0008231240693037378
2025-05-29,0.002636622877149275,0.005855530391425834,0.0,0.005855530391425834
2025-05-30,0.007451583075148038,-0.004785938517424926,0.0,-0.004785938517424926
2025-06-03,0.005812674482303493,0.0030676269245482057,1.0,0.004212674482303493
2025-06-04,0.0035730768184931705,0.004343235940006185,1.0,0.0035730768184931705
2025-06-05,-0.0025684555305552914,0.002277949253231437,1.0,-0.0025684555305552914
2025-06-06,0.009861837016428288,-0.0009210957304880418,1.0,0.009861837016428288
2025-06-09,0.0028293001029562337,0.0029070330980449643,1.0,0.0028293001029562337
2025-06-10,-0.004864120324502674,-0.005091235023245155,1.0,-0.004864120324502674
2025-06-11,0.005928407558281723,0.007543723327272378,1.0,0.005928407558281723
2025-06-12,0.0034013765409486307,-0.0006229097475155543,1.0,0.0034013765409486307
2025-06-13,-0.004747280532946818,-0.007198244118646335,1.0,-0.004747280532946818
2025-06-16,0.0012015668625349196,0.002487693256285839,1.0,0.0012015668625349196
2025-06-17,-0.0024161730509771884,-0.0008819516551094031,1.0,-0.0024161730509771884
2025-06-18,-0.002129417237091702,0.0011864989125354164,1.0,-0.002129417237091702
2025-06-19,-0.012100843216679813,-0.008227055543231554,1.0,-0.012100843216679813
2025-06-20,0.00625144509543496,0.0009245422018608895,1.0,0.00625144509543496
2025-06-23,0.0012483313667632778,0.002926524815408671,1.0,0.0012483313667632778
2025-06-24,0.01130278954298558,0.011957951441788905,1.0,0.01130278954298558
2025-06-25,0.009877435768886,0.014352333286424601,1.0,0.009877435768886
2025-06-26,0.00640866080667335,-0.00354708716738128,1.0,0.00640866080667335
2025-06-27,-0.0032990510693819974,-0.006148398405025679,1.0,-0.0032990510693819974
2025-06-30,0.0004550036749506603,0.003651755342974017,1.0,0.0004550036749506603
2025-07-01,-0.0031458934148589357,0.0016978571391006447,1.0,-0.0031458934148589357
2025-07-02,0.007468126366190875,0.00023407448889889437,1.0,0.007468126366190875
2025-07-03,0.003923628159862025,0.006182720125535335,1.0,0.003923628159862025
2025-07-04,-0.0019745143527255538,0.003562388906882541,1.0,-0.0019745143527255538
2025-07-07,0.000708863796073933,-0.004276225568990322,1.0,0.000708863796073933
2025-07-08,0.005841025214802675,0.008392593859549047,1.0,0.005841025214802675
2025-07-09,-0.0025025094520042535,-0.001763707246055457,1.0,-0.0025025094520042535
2025-07-10,0.013415036988182694,0.004665956105733837,1.0,0.013415036988182694
2025-07-11,-0.0007490544435507784,0.0011926860393338679,1.0,-0.0007490544435507784
2025-07-14,-0.00040336051042266785,0.0007125622726074088,1.0,-0.00040336051042266785
2025-07-15,-0.00837546807533518,0.00034761460367627173,1.0,-0.00837546807533518
2025-07-16,-0.005124127193702366,-0.0029515575814113015,1.0,-0.005124127193702366
2025-07-17,0.003127065753091074,0.00681001374051049,1.0,0.003127065753091074
2025-07-18,0.013305142767940037,0.005962982691001262,1.0,0.013305142767940037
2025-07-21,0.014622208621216437,0.006667063195941569,1.0,0.014622208621216437
2025-07-22,0.013565123423551206,0.008163046119558537,1.0,0.013565123423551206
2025-07-23,-0.001590819714496594,0.00019672450184127221,1.0,-0.001590819714496594
2025-07-24,0.01095243236379595,0.0071043554995868785,1.0,0.01095243236379595
2025-07-25,-0.006851772430227165,-0.005271922389312067,1.0,-0.006851772430227165
2025-07-28,0.00042458478556839374,0.0020984873048641717,1.0,0.00042458478556839374
2025-07-29,-0.0014217918345547087,0.003917115239085778,1.0,-0.0014217918345547087
2025-07-30,0.006823440339759346,-0.00018949790929712051,1.0,0.006823440339759346
2025-07-31,-0.028309864284308484,-0.018222684852631565,1.0,-0.028309864284308484
2025-08-01,0.0010087411166408433,-0.0050698411558057765,1.0,0.0010087411166408433
2025-08-04,0.005987654809184395,0.0038900068425371526,1.0,0.005987654809184395
2025-08-05,0.01066156352102876,0.008044729775498416,1.0,0.01066156352102876
2025-08-06,0.003584084594166592,0.0024455519136337145,1.0,0.003584084594166592
2025-08-07,0.007736532565542964,0.00028705585229782393,1.0,0.007736532565542964
2025-08-08,0.00491327130307373,-0.0023572022613742583,1.0,0.00491327130307373
2025-08-11,0.00308903038413999,0.004273773803145531,1.0,0.00308903038413999
2025-08-12,0.010149213205481455,0.005170295984199713,1.0,0.010149213205481455
2025-08-13,0.003198108096248209,0.00790390482687342,1.0,0.003198108096248209
2025-08-14,-0.0016452530471099402,-0.0007816208179632911,1.0,-0.0016452530471099402
2025-08-15,0.019604979618653262,0.006958548113727536,1.0,0.019604979618653262
2025-08-18,0.006238609730474076,0.008818677858427604,1.0,0.006238609730474076
2025-08-19,-0.0033291943031759086,-0.003783165709871472,1.0,-0.0033291943031759086
2025-08-20,0.01438514054118989,0.011370458515621573,1.0,0.01438514054118989
2025-08-21,0.008290744254608517,0.0039038526937729134,1.0,0.008290744254608517
2025-08-22,0.00917081304531786,0.020971435942042538,1.0,0.00917081304531786
2025-08-25,0.027011677538363088,0.02083692277864846,1.0,0.027011677538363088
2025-08-26,0.018428844532800248,-0.0037212743328440823,1.0,0.018428844532800248
2025-08-27,-0.012042310484988605,-0.014927018327870134,1.0,-0.012042310484988605
2025-08-28,0.017991283659644752,0.017704778516881126,1.0,0.017991283659644752
2025-08-29,0.01292838953275166,0.00738770396941435,1.0,0.01292838953275166
2025-09-01,0.0005609280307272702,0.005993649960034597,1.0,0.0005609280307272702
2025-09-02,0.0052399935166556055,-0.00735199469302994,1.0,0.0052399935166556055
2025-09-03,-0.008520341497759931,-0.006819624069982377,1.0,-0.008520341497759931
2025-09-04,-0.011296711549559357,-0.021216303869546982,1.0,-0.011296711549559357
2025-09-05,0.0017934729949586892,0.021789657928137807,1.0,0.0017934729949586892
2025-09-08,0.0017893649828535363,0.0016250834104036826,1.0,0.0017893649828535363
2025-09-09,-0.003483263510575485,-0.007009375761109604,1.0,-0.003483263510575485
2025-09-10,-0.007897581219652117,0.0020527433658958927,1.0,-0.007897581219652117
2025-09-11,0.010017178982206332,0.02309587678617797,1.0,0.010017178982206332
2025-09-12,-0.00899216188005425,-0.0057247806717385386,1.0,-0.00899216188005425
2025-09-15,-0.0013197873757816447,0.002445312890452467,1.0,-0.0013197873757816447
2025-09-16,-0.00036080723059284114,-0.0021440283647959912,1.0,-0.00036080723059284114
2025-09-17,0.005742392287080511,0.006120769210039123,1.0,0.005742392287080511
2025-09-18,-0.0031634054535459866,-0.011626836427765741,1.0,-0.0031634054535459866
2025-09-19,0.000304604850615231,0.0008471337622097952,1.0,0.000304604850615231
2025-09-22,-0.00187937242330527,0.004595484215122125,1.0,-0.00187937242330527
2025-09-23,0.00010594859422830005,-0.0006257230341430997,1.0,0.00010594859422830005
2025-09-24,0.010973182471500476,0.010242250609604042,1.0,0.010973182471500476
2025-09-25,0.005806985732557557,0.006004440404209221,1.0,0.005806985732557557
2025-09-26,0.0028910924220579837,-0.00945660568359008,1.0,0.0028910924220579837
2025-09-29,0.0033126403666094983,0.015385351809531267,1.0,0.0033126403666094983
2025-09-30,0.00837203970793432,0.00446763292402208,1.0,0.00837203970793432
2025-10-09,0.015577458919288745,0.014822892311246116,1.0,0.015577458919288745
2025-10-10,0.001182453356057156,-0.019672630662990076,1.0,0.001182453356057156
2025-10-13,-0.009786281591596002,-0.004950491939920476,1.0,-0.009786281591596002
2025-10-14,0.00396081098666734,-0.011953495211176945,1.0,0.00396081098666734
2025-10-15,0.007712274850194767,0.014809990358365388,1.0,0.007712274850194767
2025-10-16,0.0006501593506700321,0.0026342035633508676,1.0,0.0006501593506700321
2025-10-17,-0.015767173587260652,-0.02255906985368905,1.0,-0.015767173587260652
2025-10-20,0.003393686049352196,0.005313326102133198,1.0,0.003393686049352196
2025-10-21,0.002595100802013528,0.015347735117563044,1.0,0.002595100802013528
2025-10-22,0.0019005365556794551,-0.003320730623673107,1.0,0.0019005365556794551
2025-10-23,0.004701658050977553,0.002999344593550113,1.0,0.004701658050977553
2025-10-24,0.0009154804143578499,0.011796511885009409,1.0,0.0009154804143578499
2025-10-27,0.004506601369850705,0.011872743557892473,1.0,0.004506601369850705
2025-10-28,-0.005016729850041091,-0.005098707625962318,1.0,-0.005016729850041091
2025-10-29,0.006833159301434577,0.011906462377341054,1.0,0.006833159301434577
2025-10-30,0.006750454355205049,-0.00798822571402924,1.0,0.006750454355205049
2025-10-31,0.0019647798578443787,-0.014701636612666436,1.0,0.0019647798578443787
2025-11-03,0.005642799750385841,0.0027442603301301993,1.0,0.005642799750385841
2025-11-04,-0.009427469667258048,-0.0074577253445586855,1.0,-0.009427469667258048
2025-11-05,0.006366957108144833,0.0018529027329989844,1.0,0.006366957108144833
2025-11-06,0.021836381600082166,0.01429490516735954,1.0,0.021836381600082166
2025-11-07,0.010727321353151131,-0.0031126241188909054,1.0,0.010727321353151131
2025-11-10,0.010411959732492981,0.003474463421602847,1.0,0.010411959732492981
2025-11-11,-0.007944852548280479,-0.009134129265100266,1.0,-0.007944852548280479
2025-11-12,-0.008752614297771522,-0.001345094021268145,1.0,-0.008752614297771522
2025-11-13,0.014135202803578606,0.012089327039823683,1.0,0.014135202803578606
