date,strategy,nav,daily_return,cash,holdings_count,is_rebalance,buy_amount,sell_amount,turnover,transaction_cost,delist_writeoff,blocked_buys,blocked_sells,cumulative_transaction_cost,cumulative_turnover,cash_ratio
2022-03-10,monthly_risk_parity_cap_08_vol_15,1789662.323478058,0.011543495856572328,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.14082757012868152
2022-03-11,monthly_risk_parity_cap_08_vol_15,1810174.0646609426,0.011461235403906755,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.1392318016739859
2022-03-14,monthly_risk_parity_cap_08_vol_15,1776576.5697103965,-0.018560366987049548,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.14186486564288636
2022-03-15,monthly_risk_parity_cap_08_vol_15,1695958.5300537667,-0.045378308501373255,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.14860846648076656
2022-03-16,monthly_risk_parity_cap_08_vol_15,1723113.8087353068,0.016011758660560593,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.14626648285712918
2022-03-17,monthly_risk_parity_cap_08_vol_15,1747289.4017486724,0.014030177746128913,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.14424273169289076
2022-03-18,monthly_risk_parity_cap_08_vol_15,1779741.909153901,0.01857305800215503,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.14161255352248436
2022-03-21,monthly_risk_parity_cap_08_vol_15,1797104.9656839063,0.009755940701682952,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.14024433807646364
2022-03-22,monthly_risk_parity_cap_08_vol_15,1802616.6864943844,0.0030669999336296883,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.1398155238740216
2022-03-23,monthly_risk_parity_cap_08_vol_15,1801611.1374894534,-0.0005578274141501138,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.13989356033704067
2022-03-24,monthly_risk_parity_cap_08_vol_15,1786985.6434848488,-0.008118008209576977,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.14103851213643073
2022-03-25,monthly_risk_parity_cap_08_vol_15,1792023.7918227941,0.0028193557997031604,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.14064199231970237
2022-03-28,monthly_risk_parity_cap_08_vol_15,1795134.7991914256,0.0017360301703734926,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.14039825671018566
2022-03-29,monthly_risk_parity_cap_08_vol_15,1778989.1948753851,-0.008994090206101979,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.1416724717003803
2022-03-30,monthly_risk_parity_cap_08_vol_15,1789071.3671549624,0.005667360042781677,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.14087408752567396
2022-03-31,monthly_risk_parity_cap_08_vol_15,1795609.7792578386,0.0036546401797674655,252033.79636626533,34,False,0.0,0.0,0.0,0.0,0.0,0,0,50638.091082149804,42.920501669600114,0.14036111814362914
2022-04-01,monthly_risk_parity_cap_08_vol_15,1784549.838964153,-0.006159434205274206,406500.5829935712,35,True,1232256.164276678,1388898.195407297,1.4616643193657406,2175.2445033124886,0.0,0,0,52813.33558546229,44.38216598896585,0.2277888653586305
2022-04-06,monthly_risk_parity_cap_08_vol_15,1803865.7628208848,0.010823975567946897,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.22534968586458765
2022-04-07,monthly_risk_parity_cap_08_vol_15,1784423.2724195134,-0.010778235721358387,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.22780502209119582
2022-04-08,monthly_risk_parity_cap_08_vol_15,1776623.65479188,-0.004370945923081293,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.22880511688402017
2022-04-11,monthly_risk_parity_cap_08_vol_15,1747274.9880435087,-0.016519349311381992,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.2326483156773998
2022-04-12,monthly_risk_parity_cap_08_vol_15,1765153.8043146827,0.010232399818870919,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.23029187711571353
2022-04-13,monthly_risk_parity_cap_08_vol_15,1754854.3000256466,-0.005834904734001278,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.23164349484035815
2022-04-14,monthly_risk_parity_cap_08_vol_15,1765927.825715579,0.006310225122262647,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.23019093819921624
2022-04-15,monthly_risk_parity_cap_08_vol_15,1741710.5728042575,-0.01371361420249917,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.23339158028941692
2022-04-18,monthly_risk_parity_cap_08_vol_15,1748630.2763191652,0.0039729353561692715,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.2324679999532248
2022-04-19,monthly_risk_parity_cap_08_vol_15,1751260.9784473602,0.0015044358797975388,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.23211879211399322
2022-04-20,monthly_risk_parity_cap_08_vol_15,1747586.8109419064,-0.002098012546771444,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.2326068041074751
2022-04-21,monthly_risk_parity_cap_08_vol_15,1708406.789501313,-0.022419499389261466,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.23794132960114814
2022-04-22,monthly_risk_parity_cap_08_vol_15,1707617.8730283075,-0.00046178490852033516,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.23805125807958358
2022-04-25,monthly_risk_parity_cap_08_vol_15,1610803.8176672128,-0.056695386532470304,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.25235884006177156
2022-04-26,monthly_risk_parity_cap_08_vol_15,1553349.9491733597,-0.03566782488575093,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.26169285498731115
2022-04-27,monthly_risk_parity_cap_08_vol_15,1583622.7135225213,0.01948869561895683,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.2566902959413699
2022-04-28,monthly_risk_parity_cap_08_vol_15,1584624.901523712,0.0006328451799997303,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.2565279534624859
2022-04-29,monthly_risk_parity_cap_08_vol_15,1637309.939551332,0.03324763985278789,406500.5829935712,35,False,0.0,0.0,0.0,0.0,0.0,0,0,52813.33558546229,44.38216598896585,0.24827344730159245
2022-05-05,monthly_risk_parity_cap_08_vol_15,1646539.7234859958,0.005637163564274905,851449.4081931828,33,True,741322.9377324077,1188038.6100063478,1.1782615213994436,1766.8470743279747,0.0,2,0,54580.18265979027,45.560427510365294,0.5171144042553216
2022-05-06,monthly_risk_parity_cap_08_vol_15,1650057.832494631,0.0021366681644259256,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.5160118581455558
2022-05-09,monthly_risk_parity_cap_08_vol_15,1662819.2335847893,0.00773391140531432,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.5120516956961012
2022-05-10,monthly_risk_parity_cap_08_vol_15,1667231.9953816654,0.0026537832301607445,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.5106964181060283
2022-05-11,monthly_risk_parity_cap_08_vol_15,1665694.4663525694,-0.0009222046082099089,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.5111678194246703
2022-05-12,monthly_risk_parity_cap_08_vol_15,1678688.0708275866,0.007800712998386583,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.5072112103432186
2022-05-13,monthly_risk_parity_cap_08_vol_15,1691901.6328676946,0.007871362327364295,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.5032499476639287
2022-05-16,monthly_risk_parity_cap_08_vol_15,1693546.888715568,0.0009724299663242952,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.5027610477551909
2022-05-17,monthly_risk_parity_cap_08_vol_15,1684133.5886671694,-0.005558334470170956,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.5055711814803382
2022-05-18,monthly_risk_parity_cap_08_vol_15,1699277.2261848361,0.008991945543732838,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.5010656266516501
2022-05-19,monthly_risk_parity_cap_08_vol_15,1704434.577066677,0.003035026187822254,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.4995494808950208
2022-05-20,monthly_risk_parity_cap_08_vol_15,1708919.9669614756,0.002631599918911487,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.49823831698045645
2022-05-23,monthly_risk_parity_cap_08_vol_15,1723814.9376215,0.008716014177368558,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.49393318830848676
2022-05-24,monthly_risk_parity_cap_08_vol_15,1689525.7940212847,-0.019891429672565186,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.5039576259836943
2022-05-25,monthly_risk_parity_cap_08_vol_15,1704673.921810019,0.008965905014495235,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.49947934164976
2022-05-26,monthly_risk_parity_cap_08_vol_15,1707771.4284710835,0.0018170669600996447,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.4985734003967146
2022-05-27,monthly_risk_parity_cap_08_vol_15,1711168.2157697428,0.0019890175242598396,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.4975836977021989
2022-05-30,monthly_risk_parity_cap_08_vol_15,1723857.9515050182,0.007415831838348597,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.4939208636360223
2022-05-31,monthly_risk_parity_cap_08_vol_15,1723822.975865639,-2.0289165559517208e-05,851449.4081931828,33,False,0.0,0.0,0.0,0.0,0.0,0,0,54580.18265979027,45.560427510365294,0.49393088508152466
2022-06-01,monthly_risk_parity_cap_08_vol_15,1733462.351919868,0.005591859598801596,657574.7811173983,35,True,864384.1731764146,671641.9959473142,0.89124411392497,1132.449846684433,0.0,0,0,55712.6325064747,46.45167162429027,0.3793418301753782
2022-06-02,monthly_risk_parity_cap_08_vol_15,1745672.0099075898,0.0070435091793017435,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.3766886204197134
2022-06-06,monthly_risk_parity_cap_08_vol_15,1761667.0309188631,0.009162672552743834,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.3732684835308609
2022-06-07,monthly_risk_parity_cap_08_vol_15,1750484.6903695664,-0.006347590295462391,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.3756529747075763
2022-06-08,monthly_risk_parity_cap_08_vol_15,1737401.4003226045,-0.007474095671296532,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.3784817837693111
2022-06-09,monthly_risk_parity_cap_08_vol_15,1714129.972169315,-0.013394387819054554,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.38362014070917
2022-06-10,monthly_risk_parity_cap_08_vol_15,1738896.3790807333,0.01444838332770959,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.37815639219688574
2022-06-13,monthly_risk_parity_cap_08_vol_15,1746968.8964032114,0.00464232223356853,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.3764089804181756
2022-06-14,monthly_risk_parity_cap_08_vol_15,1748222.1305690072,0.0007173763473271588,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.3761391470907489
2022-06-15,monthly_risk_parity_cap_08_vol_15,1746986.902726962,-0.000706562295743951,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.37640510074285954
2022-06-16,monthly_risk_parity_cap_08_vol_15,1754474.9691496105,0.004286275077941326,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.3747986107981484
2022-06-17,monthly_risk_parity_cap_08_vol_15,1760044.8485705575,0.003174670211252284,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.3736125142785173
2022-06-20,monthly_risk_parity_cap_08_vol_15,1792913.041290865,0.018674633630501924,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.36676334321488135
2022-06-21,monthly_risk_parity_cap_08_vol_15,1791490.4174879773,-0.000793470609072866,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.36705459024416537
2022-06-22,monthly_risk_parity_cap_08_vol_15,1786370.3722551889,-0.002857980809056082,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.3681066319339188
2022-06-23,monthly_risk_parity_cap_08_vol_15,1811022.2296831855,0.013799969933936618,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.36309591916628897
2022-06-24,monthly_risk_parity_cap_08_vol_15,1822164.6201066775,0.006152542051038878,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.3608756167589847
2022-06-27,monthly_risk_parity_cap_08_vol_15,1836488.776290109,0.007861065913239429,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.3580608766070246
2022-06-28,monthly_risk_parity_cap_08_vol_15,1861613.234436474,0.013680703345826606,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.3532284627942343
2022-06-29,monthly_risk_parity_cap_08_vol_15,1843717.0115220463,-0.009613287327023712,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.3566571100705686
2022-06-30,monthly_risk_parity_cap_08_vol_15,1831105.083729853,-0.0068404900065340835,657574.7811173983,35,False,0.0,0.0,0.0,0.0,0.0,0,0,55712.6325064747,46.45167162429027,0.359113623221425
2022-07-01,monthly_risk_parity_cap_08_vol_15,1825404.174056344,-0.0031133711135226116,564832.9156431857,35,True,1101017.6616694946,1009918.9961888284,1.1520784365716965,1643.1999935463255,0.0,0,0,57355.832500021024,47.60375006086196,0.3094289602658437
2022-07-04,monthly_risk_parity_cap_08_vol_15,1833652.7782588338,0.004518782371446095,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.3080370080640509
2022-07-05,monthly_risk_parity_cap_08_vol_15,1811281.909098639,-0.012200166479412466,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.31184152660381154
2022-07-06,monthly_risk_parity_cap_08_vol_15,1800506.237352018,-0.005949196363355336,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.31370783612162234
2022-07-07,monthly_risk_parity_cap_08_vol_15,1806966.385181994,0.0035879619275724917,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.31258628841969127
2022-07-08,monthly_risk_parity_cap_08_vol_15,1810820.5420060412,0.0021329432886263433,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.3119209786616731
2022-07-11,monthly_risk_parity_cap_08_vol_15,1805273.6470902138,-0.00306319416372558,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.31287938897994655
2022-07-12,monthly_risk_parity_cap_08_vol_15,1797608.7730736893,-0.004245823910895119,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.31421348410388045
2022-07-13,monthly_risk_parity_cap_08_vol_15,1809925.4679942713,0.006851710508467335,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.31207523493722866
2022-07-14,monthly_risk_parity_cap_08_vol_15,1816303.2377762862,0.003523774815480385,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.310979413511763
2022-07-15,monthly_risk_parity_cap_08_vol_15,1793831.6825640986,-0.012372138498029428,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.31487509175655487
2022-07-18,monthly_risk_parity_cap_08_vol_15,1832044.1118556766,0.021302126427467982,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.30830748669641295
2022-07-19,monthly_risk_parity_cap_08_vol_15,1851596.1814971897,0.010672270124385097,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.3050518905188415
2022-07-20,monthly_risk_parity_cap_08_vol_15,1854316.3089911784,0.001469071669714328,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.3046044048172543
2022-07-21,monthly_risk_parity_cap_08_vol_15,1849422.9601059072,-0.0026388965364455563,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.3054103511350592
2022-07-22,monthly_risk_parity_cap_08_vol_15,1854902.2401343763,0.0029626970934519825,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.30450818561859466
2022-07-25,monthly_risk_parity_cap_08_vol_15,1839875.060771615,-0.008101332263026784,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.30699525619218054
2022-07-26,monthly_risk_parity_cap_08_vol_15,1845130.3510645968,0.002856329978611516,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.30612087396280185
2022-07-27,monthly_risk_parity_cap_08_vol_15,1852007.1427580882,0.0037269950545899544,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.3049841993600588
2022-07-28,monthly_risk_parity_cap_08_vol_15,1869084.953796926,0.009221244694231912,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.3021975616976446
2022-07-29,monthly_risk_parity_cap_08_vol_15,1871488.168001851,0.0012857704514945834,564832.9156431857,35,False,0.0,0.0,0.0,0.0,0.0,0,0,57355.832500021024,47.60375006086196,0.3018095039554784
2022-08-01,monthly_risk_parity_cap_08_vol_15,1886040.0464417993,0.00777556529010015,1.4551915228366852e-11,35,True,1641837.213943433,1078899.4187087512,1.4500775084385091,1895.120408504407,0.0,0,0,59250.95290852543,49.05382756930047,7.7155918591551e-18
2022-08-02,monthly_risk_parity_cap_08_vol_15,1810626.8032636938,-0.03998496390380468,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,8.03694897376793e-18
2022-08-03,monthly_risk_parity_cap_08_vol_15,1797445.8122815636,-0.00727979446585636,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,8.095885355172723e-18
2022-08-04,monthly_risk_parity_cap_08_vol_15,1819262.373733047,0.012137534996835786,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.998799644554268e-18
2022-08-05,monthly_risk_parity_cap_08_vol_15,1846725.899495361,0.015095967551925993,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.879845748815962e-18
2022-08-08,monthly_risk_parity_cap_08_vol_15,1855925.3436771273,0.004981488689945968,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.840786957268054e-18
2022-08-09,monthly_risk_parity_cap_08_vol_15,1855541.8922691168,-0.00020660928485982666,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.842407271425984e-18
2022-08-10,monthly_risk_parity_cap_08_vol_15,1857134.6360585792,0.0008583712370484609,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.83568134793424e-18
2022-08-11,monthly_risk_parity_cap_08_vol_15,1883562.082507372,0.014230226465906659,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.72574228559302e-18
2022-08-12,monthly_risk_parity_cap_08_vol_15,1879063.517919253,-0.002388328279644747,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.744238068376023e-18
2022-08-15,monthly_risk_parity_cap_08_vol_15,1870916.4159239177,-0.004335724640302185,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.777961166255872e-18
2022-08-16,monthly_risk_parity_cap_08_vol_15,1879517.282122001,0.004597140804837085,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.742368408518989e-18
2022-08-17,monthly_risk_parity_cap_08_vol_15,1887251.0488836286,0.0041147622504944525,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.710640954193557e-18
2022-08-18,monthly_risk_parity_cap_08_vol_15,1870920.993259531,-0.008652826360201149,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.777942136944227e-18
2022-08-19,monthly_risk_parity_cap_08_vol_15,1868330.5509845517,-0.0013845813288279052,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.788726261901807e-18
2022-08-22,monthly_risk_parity_cap_08_vol_15,1887984.3268694584,0.010519431839590698,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.707646203025402e-18
2022-08-23,monthly_risk_parity_cap_08_vol_15,1888753.1420370762,0.00040721480399819043,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.704508812979223e-18
2022-08-24,monthly_risk_parity_cap_08_vol_15,1851293.0970804105,-0.019833213839826613,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.860405924548636e-18
2022-08-25,monthly_risk_parity_cap_08_vol_15,1856052.5152171522,0.002570861493648824,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.840249728421248e-18
2022-08-26,monthly_risk_parity_cap_08_vol_15,1845198.1262242892,-0.005848104460338011,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.886370044252919e-18
2022-08-29,monthly_risk_parity_cap_08_vol_15,1865796.6723537904,0.011163324868343816,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.799303881279263e-18
2022-08-30,monthly_risk_parity_cap_08_vol_15,1883054.9314709594,0.009249806998206767,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.72782300992119e-18
2022-08-31,monthly_risk_parity_cap_08_vol_15,1869589.49548787,-0.007150846084224893,1.4551915228366852e-11,35,False,0.0,0.0,0.0,0.0,0.0,0,0,59250.95290852543,49.05382756930047,7.78348148804159e-18
2022-09-01,monthly_risk_parity_cap_08_vol_15,1853201.8111530272,-0.00876539174743618,110108.13933212298,35,True,1562322.0038041545,1675076.4391082593,1.7452375328885714,2646.2959719819833,0.0,0,1,61897.24888050742,50.79906510218905,0.05941508294966309
2022-09-02,monthly_risk_parity_cap_08_vol_15,1888239.973645426,0.01890682508592989,110108.13933212298,35,False,0.0,0.0,0.0,0.0,0.0,0,0,61897.24888050742,50.79906510218905,0.05831257725126367
2022-09-05,monthly_risk_parity_cap_08_vol_15,1902346.0001403897,0.007470462807611655,110108.13933212298,35,False,0.0,0.0,0.0,0.0,0.0,0,0,61897.24888050742,50.79906510218905,0.05788018547835
2022-09-06,monthly_risk_parity_cap_08_vol_15,1921877.2255669793,0.010266915390338083,110108.13933212298,35,False,0.0,0.0,0.0,0.0,0.0,0,0,61897.24888050742,50.79906510218905,0.057291973632519436
2022-09-07,monthly_risk_parity_cap_08_vol_15,1915734.1183148185,-0.003196409828077562,110108.13933212298,35,False,0.0,0.0,0.0,0.0,0.0,0,0,61897.24888050742,50.79906510218905,0.05747568949128491
2022-09-08,monthly_risk_parity_cap_08_vol_15,1905385.5388395109,-0.005401887128476224,110108.13933212298,35,False,0.0,0.0,0.0,0.0,0.0,0,0,61897.24888050742,50.79906510218905,0.057787852950319525
2022-09-09,monthly_risk_parity_cap_08_vol_15,1913238.3364608767,0.00412136938236074,110108.13933212298,35,False,0.0,0.0,0.0,0.0,0.0,0,0,61897.24888050742,50.79906510218905,0.05755066540000546
2022-09-13,monthly_risk_parity_cap_08_vol_15,1926545.8915440359,0.006955513502711508,110108.13933212298,35,False,0.0,0.0,0.0,0.0,0.0,0,0,61897.24888050742,50.79906510218905,0.057153135990898454
2022-09-14,monthly_risk_parity_cap_08_vol_15,1913328.379511323,-0.0068607304350895015,110108.13933212298,35,False,0.0,0.0,0.0,0.0,0.0,0,0,61897.24888050742,50.79906510218905,0.057547957011041324
