rebalance_date,formation_date,strategy,asset,score,target_rank,target_weight
2020-09-01,2020-08-31,monthly_vol_target_20,600793.SH,0.9940014857766193,13,0.05
2020-09-01,2020-08-31,monthly_vol_target_20,603958.SH,0.9927769777321428,14,0.05
2020-09-01,2020-08-31,monthly_vol_target_20,600780.SH,0.9900885721973874,15,0.05
2020-09-01,2020-08-31,monthly_vol_target_20,603677.SH,0.9671571056250214,16,0.05
2020-09-01,2020-08-31,monthly_vol_target_20,000720.SZ,0.9549143874440907,17,0.05
2020-09-01,2020-08-31,monthly_vol_target_20,600684.SH,0.942907191014914,18,0.05
2020-09-01,2020-08-31,monthly_vol_target_20,603096.SH,0.9422044998807503,19,0.05
2020-09-01,2020-08-31,monthly_vol_target_20,601368.SH,0.938479555530395,20,0.05
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,603038.SH,1.2022868036699583,1,0.03229216799852428
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,002678.SZ,1.1024248993350065,2,0.04073521561580943
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,000863.SZ,1.0830009085552514,3,0.06282531780085382
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,000607.SZ,1.0612340509667086,4,0.03391636553731462
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,601518.SH,1.0333269811465087,5,0.05470718346522164
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,000056.SZ,1.0233987065048247,6,0.04015806092785308
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,000782.SZ,1.023214983468959,7,0.04465817227426663
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,600746.SH,1.0198620988886786,8,0.030528103406378956
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,002159.SZ,1.0133783081534895,9,0.04085454081670617
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,600778.SH,1.0129396753929225,10,0.028319050424539905
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,603116.SH,1.004533762747363,11,0.05371373914122244
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,600785.SH,1.003523250689348,12,0.0465456075828343
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,600793.SH,0.9940014857766193,13,0.047111237508959444
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,603958.SH,0.9927769777321428,14,0.055755905663494525
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,600780.SH,0.9900885721973874,15,0.04905816876809369
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,603677.SH,0.9671571056250214,16,0.04816655871301209
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,000720.SZ,0.9549143874440907,17,0.04901776826339191
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,600684.SH,0.942907191014914,18,0.04758316685829594
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,603096.SH,0.9422044998807503,19,0.03541189029859008
2020-09-01,2020-08-31,monthly_risk_parity_cap_08_vol_15,601368.SH,0.938479555530395,20,0.044205459632665686
2020-10-09,2020-09-30,monthly_equal,000586.SZ,1.3638689180115608,1,0.05
2020-10-09,2020-09-30,monthly_equal,000626.SZ,1.3636503230020771,2,0.05
2020-10-09,2020-09-30,monthly_equal,000523.SZ,1.2725635700954205,3,0.05
2020-10-09,2020-09-30,monthly_equal,002750.SZ,1.2462820780906603,4,0.05
2020-10-09,2020-09-30,monthly_equal,600979.SH,1.206496976946165,5,0.05
2020-10-09,2020-09-30,monthly_equal,002712.SZ,1.1841774557011426,6,0.05
2020-10-09,2020-09-30,monthly_equal,603001.SH,1.1659007451284118,7,0.05
2020-10-09,2020-09-30,monthly_equal,600818.SH,1.1567970466983757,8,0.05
2020-10-09,2020-09-30,monthly_equal,000608.SZ,1.1384997514733237,9,0.05
2020-10-09,2020-09-30,monthly_equal,000815.SZ,1.1316422722669661,10,0.05
2020-10-09,2020-09-30,monthly_equal,603958.SH,1.1298656590275586,11,0.05
2020-10-09,2020-09-30,monthly_equal,603607.SH,1.1218517536153705,12,0.05
2020-10-09,2020-09-30,monthly_equal,603226.SH,1.0804406112045981,13,0.05
2020-10-09,2020-09-30,monthly_equal,600156.SH,1.0541291286991104,14,0.05
2020-10-09,2020-09-30,monthly_equal,000620.SZ,1.0408777774521252,15,0.05
2020-10-09,2020-09-30,monthly_equal,002559.SZ,1.0400695693486564,16,0.05
2020-10-09,2020-09-30,monthly_equal,600605.SH,1.0370073032800724,17,0.05
2020-10-09,2020-09-30,monthly_equal,600969.SH,1.0324531612714951,18,0.05
2020-10-09,2020-09-30,monthly_equal,000899.SZ,1.0272996677574404,19,0.05
2020-10-09,2020-09-30,monthly_equal,000688.SZ,1.0259734125184066,20,0.05
2020-10-09,2020-09-30,monthly_risk_parity,000586.SZ,1.3638689180115608,1,0.04350601235707501
2020-10-09,2020-09-30,monthly_risk_parity,000626.SZ,1.3636503230020771,2,0.04252229719432794
2020-10-09,2020-09-30,monthly_risk_parity,000523.SZ,1.2725635700954205,3,0.036650910216144326
2020-10-09,2020-09-30,monthly_risk_parity,002750.SZ,1.2462820780906603,4,0.04972507282743264
2020-10-09,2020-09-30,monthly_risk_parity,600979.SH,1.206496976946165,5,0.047526193523879476
2020-10-09,2020-09-30,monthly_risk_parity,002712.SZ,1.1841774557011426,6,0.029480378447723353
2020-10-09,2020-09-30,monthly_risk_parity,603001.SH,1.1659007451284118,7,0.04775744038121679
2020-10-09,2020-09-30,monthly_risk_parity,600818.SH,1.1567970466983757,8,0.0431959981850163
2020-10-09,2020-09-30,monthly_risk_parity,000608.SZ,1.1384997514733237,9,0.05659586629519724
2020-10-09,2020-09-30,monthly_risk_parity,000815.SZ,1.1316422722669661,10,0.042623825642350295
2020-10-09,2020-09-30,monthly_risk_parity,603958.SH,1.1298656590275586,11,0.06668248505784649
2020-10-09,2020-09-30,monthly_risk_parity,603607.SH,1.1218517536153705,12,0.0380038816336931
2020-10-09,2020-09-30,monthly_risk_parity,603226.SH,1.0804406112045981,13,0.04987750110476089
2020-10-09,2020-09-30,monthly_risk_parity,600156.SH,1.0541291286991104,14,0.044349973313968095
2020-10-09,2020-09-30,monthly_risk_parity,000620.SZ,1.0408777774521252,15,0.06657821523070194
2020-10-09,2020-09-30,monthly_risk_parity,002559.SZ,1.0400695693486564,16,0.043119827430424786
2020-10-09,2020-09-30,monthly_risk_parity,600605.SH,1.0370073032800724,17,0.04711724383171995
2020-10-09,2020-09-30,monthly_risk_parity,600969.SH,1.0324531612714951,18,0.07062101740858887
2020-10-09,2020-09-30,monthly_risk_parity,000899.SZ,1.0272996677574404,19,0.09909585726543636
2020-10-09,2020-09-30,monthly_risk_parity,000688.SZ,1.0259734125184066,20,0.034970002652496245
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,000586.SZ,1.3638689180115608,1,0.044604559400338466
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,000626.SZ,1.3636503230020771,2,0.043336112245190926
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,000523.SZ,1.2725635700954205,3,0.03718560417271912
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,002750.SZ,1.2462820780906603,4,0.05081778270002863
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,600979.SH,1.206496976946165,5,0.04858456312530678
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,002712.SZ,1.1841774557011426,6,0.029884500686659453
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,603001.SH,1.1659007451284118,7,0.048741010513828106
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,600818.SH,1.1567970466983757,8,0.04381046221915852
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,000608.SZ,1.1384997514733237,9,0.05754331629863149
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,000815.SZ,1.1316422722669661,10,0.04357936595132257
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,603958.SH,1.1298656590275586,11,0.06854753560011062
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,603607.SH,1.1218517536153705,12,0.03869784632892262
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,603226.SH,1.0804406112045981,13,0.05100226464224387
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,600156.SH,1.0541291286991104,14,0.04526057538526097
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,000620.SZ,1.0408777774521252,15,0.06797165897317778
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,002559.SZ,1.0400695693486564,16,0.04395622464105099
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,600605.SH,1.0370073032800724,17,0.04804387370579192
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,600969.SH,1.0324531612714951,18,0.072982980790281
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,000899.SZ,1.0272996677574404,19,0.08
2020-10-09,2020-09-30,monthly_risk_parity_cap_08,000688.SZ,1.0259734125184066,20,0.03544976261997623
2020-10-09,2020-09-30,monthly_vol_target_10,000586.SZ,1.3638689180115608,1,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,000626.SZ,1.3636503230020771,2,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,000523.SZ,1.2725635700954205,3,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,002750.SZ,1.2462820780906603,4,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,600979.SH,1.206496976946165,5,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,002712.SZ,1.1841774557011426,6,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,603001.SH,1.1659007451284118,7,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,600818.SH,1.1567970466983757,8,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,000608.SZ,1.1384997514733237,9,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,000815.SZ,1.1316422722669661,10,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,603958.SH,1.1298656590275586,11,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,603607.SH,1.1218517536153705,12,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,603226.SH,1.0804406112045981,13,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,600156.SH,1.0541291286991104,14,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,000620.SZ,1.0408777774521252,15,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,002559.SZ,1.0400695693486564,16,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,600605.SH,1.0370073032800724,17,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,600969.SH,1.0324531612714951,18,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,000899.SZ,1.0272996677574404,19,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_10,000688.SZ,1.0259734125184066,20,0.02137744612396087
2020-10-09,2020-09-30,monthly_vol_target_15,000586.SZ,1.3638689180115608,1,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,000626.SZ,1.3636503230020771,2,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,000523.SZ,1.2725635700954205,3,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,002750.SZ,1.2462820780906603,4,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,600979.SH,1.206496976946165,5,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,002712.SZ,1.1841774557011426,6,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,603001.SH,1.1659007451284118,7,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,600818.SH,1.1567970466983757,8,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,000608.SZ,1.1384997514733237,9,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,000815.SZ,1.1316422722669661,10,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,603958.SH,1.1298656590275586,11,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,603607.SH,1.1218517536153705,12,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,603226.SH,1.0804406112045981,13,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,600156.SH,1.0541291286991104,14,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,000620.SZ,1.0408777774521252,15,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,002559.SZ,1.0400695693486564,16,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,600605.SH,1.0370073032800724,17,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,600969.SH,1.0324531612714951,18,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,000899.SZ,1.0272996677574404,19,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_15,000688.SZ,1.0259734125184066,20,0.0320661691859413
2020-10-09,2020-09-30,monthly_vol_target_20,000586.SZ,1.3638689180115608,1,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,000626.SZ,1.3636503230020771,2,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,000523.SZ,1.2725635700954205,3,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,002750.SZ,1.2462820780906603,4,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,600979.SH,1.206496976946165,5,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,002712.SZ,1.1841774557011426,6,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,603001.SH,1.1659007451284118,7,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,600818.SH,1.1567970466983757,8,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,000608.SZ,1.1384997514733237,9,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,000815.SZ,1.1316422722669661,10,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,603958.SH,1.1298656590275586,11,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,603607.SH,1.1218517536153705,12,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,603226.SH,1.0804406112045981,13,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,600156.SH,1.0541291286991104,14,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,000620.SZ,1.0408777774521252,15,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,002559.SZ,1.0400695693486564,16,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,600605.SH,1.0370073032800724,17,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,600969.SH,1.0324531612714951,18,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,000899.SZ,1.0272996677574404,19,0.04275489224792174
2020-10-09,2020-09-30,monthly_vol_target_20,000688.SZ,1.0259734125184066,20,0.04275489224792174
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,000586.SZ,1.3638689180115608,1,0.030630669125898423
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,000626.SZ,1.3636503230020771,2,0.029759606040972702
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,000523.SZ,1.2725635700954205,3,0.02553595311721752
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,002750.SZ,1.2462820780906603,4,0.03489738960597311
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,600979.SH,1.206496976946165,5,0.03336380176655898
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,002712.SZ,1.1841774557011426,6,0.020522167797016818
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,603001.SH,1.1659007451284118,7,0.0334712367072429
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,600818.SH,1.1567970466983757,8,0.0300853498056868
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,000608.SZ,1.1384997514733237,9,0.03951592181710743
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,000815.SZ,1.1316422722669661,10,0.02992665227764308
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,603958.SH,1.1298656590275586,11,0.047072696392261616
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,603607.SH,1.1218517536153705,12,0.02657443415475363
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,603226.SH,1.0804406112045981,13,0.03502407632606781
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,600156.SH,1.0541291286991104,14,0.031081165865370963
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,000620.SZ,1.0408777774521252,15,0.04667723264025817
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,002559.SZ,1.0400695693486564,16,0.030185447207746196
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,600605.SH,1.0370073032800724,17,0.032992501636444745
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,600969.SH,1.0324531612714951,18,0.050118588020217826
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,000899.SZ,1.0272996677574404,19,0.05493728809376558
2020-10-09,2020-09-30,monthly_risk_parity_cap_08_vol_15,000688.SZ,1.0259734125184066,20,0.024343922773865455
2020-11-02,2020-10-30,monthly_equal,603177.SH,1.1924870389895685,1,0.05
2020-11-02,2020-10-30,monthly_equal,000632.SZ,1.187424121148873,2,0.05
2020-11-02,2020-10-30,monthly_equal,603619.SH,1.182453873741476,3,0.05
2020-11-02,2020-10-30,monthly_equal,600379.SH,1.1619128728997639,4,0.05
2020-11-02,2020-10-30,monthly_equal,002485.SZ,1.1605436214129414,5,0.05
2020-11-02,2020-10-30,monthly_equal,600936.SH,1.1603444031727468,6,0.05
2020-11-02,2020-10-30,monthly_equal,600965.SH,1.1530660676378015,7,0.05
2020-11-02,2020-10-30,monthly_equal,603616.SH,1.1362787113640829,8,0.05
2020-11-02,2020-10-30,monthly_equal,603278.SH,1.125948553895168,9,0.05
2020-11-02,2020-10-30,monthly_equal,600190.SH,1.124340361838512,10,0.05
2020-11-02,2020-10-30,monthly_equal,600661.SH,1.110518863347762,11,0.05
2020-11-02,2020-10-30,monthly_equal,000659.SZ,1.1098924826104997,12,0.05
2020-11-02,2020-10-30,monthly_equal,600647.SH,1.0974700472605148,13,0.05
2020-11-02,2020-10-30,monthly_equal,000150.SZ,1.095192125437736,14,0.05
2020-11-02,2020-10-30,monthly_equal,600828.SH,1.0900953971823646,15,0.05
2020-11-02,2020-10-30,monthly_equal,603023.SH,1.0816131496149115,16,0.05
2020-11-02,2020-10-30,monthly_equal,000809.SZ,1.0752189531472283,17,0.05
2020-11-02,2020-10-30,monthly_equal,002564.SZ,1.0687819036470962,18,0.05
2020-11-02,2020-10-30,monthly_equal,600159.SH,1.0564720939899914,19,0.05
2020-11-02,2020-10-30,monthly_equal,600576.SH,1.050335468426941,20,0.05
2020-11-02,2020-10-30,monthly_risk_parity,603177.SH,1.1924870389895685,1,0.048503836808264006
2020-11-02,2020-10-30,monthly_risk_parity,000632.SZ,1.187424121148873,2,0.05308394026776205
2020-11-02,2020-10-30,monthly_risk_parity,603619.SH,1.182453873741476,3,0.03898378544601285
2020-11-02,2020-10-30,monthly_risk_parity,600379.SH,1.1619128728997639,4,0.04247136358518429
2020-11-02,2020-10-30,monthly_risk_parity,002485.SZ,1.1605436214129414,5,0.07525471152029921
2020-11-02,2020-10-30,monthly_risk_parity,600936.SH,1.1603444031727468,6,0.04766431850477375
2020-11-02,2020-10-30,monthly_risk_parity,600965.SH,1.1530660676378015,7,0.06495914881295387
2020-11-02,2020-10-30,monthly_risk_parity,603616.SH,1.1362787113640829,8,0.05637453612474251
2020-11-02,2020-10-30,monthly_risk_parity,603278.SH,1.125948553895168,9,0.04426370878908029
2020-11-02,2020-10-30,monthly_risk_parity,600190.SH,1.124340361838512,10,0.05760427774571941
2020-11-02,2020-10-30,monthly_risk_parity,600661.SH,1.110518863347762,11,0.087468138577417
2020-11-02,2020-10-30,monthly_risk_parity,000659.SZ,1.1098924826104997,12,0.04642267835911745
2020-11-02,2020-10-30,monthly_risk_parity,600647.SH,1.0974700472605148,13,0.04443845034043802
2020-11-02,2020-10-30,monthly_risk_parity,000150.SZ,1.095192125437736,14,0.04004728127349099
2020-11-02,2020-10-30,monthly_risk_parity,600828.SH,1.0900953971823646,15,0.04597026159616086
2020-11-02,2020-10-30,monthly_risk_parity,603023.SH,1.0816131496149115,16,0.03596629007920368
2020-11-02,2020-10-30,monthly_risk_parity,000809.SZ,1.0752189531472283,17,0.04770395024554339
2020-11-02,2020-10-30,monthly_risk_parity,002564.SZ,1.0687819036470962,18,0.03777889972685615
2020-11-02,2020-10-30,monthly_risk_parity,600159.SH,1.0564720939899914,19,0.04555581176526531
2020-11-02,2020-10-30,monthly_risk_parity,600576.SH,1.050335468426941,20,0.03948461043171492
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,603177.SH,1.1924870389895685,1,0.04882396934327868
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,000632.SZ,1.187424121148873,2,0.05371765906316957
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,603619.SH,1.182453873741476,3,0.03924024249902884
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,600379.SH,1.1619128728997639,4,0.042856122664640596
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,002485.SZ,1.1605436214129414,5,0.07606452490475535
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,600936.SH,1.1603444031727468,6,0.047807450311148345
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,600965.SH,1.1530660676378015,7,0.0655934282952734
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,603616.SH,1.1362787113640829,8,0.057076082528712976
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,603278.SH,1.125948553895168,9,0.04452379377906893
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,600190.SH,1.124340361838512,10,0.0581579609301729
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,600661.SH,1.110518863347762,11,0.08
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,000659.SZ,1.1098924826104997,12,0.04674194978289812
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,600647.SH,1.0974700472605148,13,0.04490291383110122
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,000150.SZ,1.095192125437736,14,0.04022514052335132
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,600828.SH,1.0900953971823646,15,0.046326036917101146
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,603023.SH,1.0816131496149115,16,0.036193939513293534
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,000809.SZ,1.0752189531472283,17,0.04806370949482637
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,002564.SZ,1.0687819036470962,18,0.03801835000627688
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,600159.SH,1.0564720939899914,19,0.04593488623663031
2020-11-02,2020-10-30,monthly_risk_parity_cap_08,600576.SH,1.050335468426941,20,0.039731839375271555
2020-11-02,2020-10-30,monthly_vol_target_10,603177.SH,1.1924870389895685,1,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,000632.SZ,1.187424121148873,2,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,603619.SH,1.182453873741476,3,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,600379.SH,1.1619128728997639,4,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,002485.SZ,1.1605436214129414,5,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,600936.SH,1.1603444031727468,6,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,600965.SH,1.1530660676378015,7,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,603616.SH,1.1362787113640829,8,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,603278.SH,1.125948553895168,9,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,600190.SH,1.124340361838512,10,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,600661.SH,1.110518863347762,11,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,000659.SZ,1.1098924826104997,12,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,600647.SH,1.0974700472605148,13,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,000150.SZ,1.095192125437736,14,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,600828.SH,1.0900953971823646,15,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,603023.SH,1.0816131496149115,16,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,000809.SZ,1.0752189531472283,17,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,002564.SZ,1.0687819036470962,18,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,600159.SH,1.0564720939899914,19,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_10,600576.SH,1.050335468426941,20,0.03055760290532677
2020-11-02,2020-10-30,monthly_vol_target_15,603177.SH,1.1924870389895685,1,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,000632.SZ,1.187424121148873,2,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,603619.SH,1.182453873741476,3,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,600379.SH,1.1619128728997639,4,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,002485.SZ,1.1605436214129414,5,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,600936.SH,1.1603444031727468,6,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,600965.SH,1.1530660676378015,7,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,603616.SH,1.1362787113640829,8,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,603278.SH,1.125948553895168,9,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,600190.SH,1.124340361838512,10,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,600661.SH,1.110518863347762,11,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,000659.SZ,1.1098924826104997,12,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,600647.SH,1.0974700472605148,13,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,000150.SZ,1.095192125437736,14,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,600828.SH,1.0900953971823646,15,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,603023.SH,1.0816131496149115,16,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,000809.SZ,1.0752189531472283,17,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,002564.SZ,1.0687819036470962,18,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,600159.SH,1.0564720939899914,19,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_15,600576.SH,1.050335468426941,20,0.045836404357990156
2020-11-02,2020-10-30,monthly_vol_target_20,603177.SH,1.1924870389895685,1,0.05
2020-11-02,2020-10-30,monthly_vol_target_20,000632.SZ,1.187424121148873,2,0.05
2020-11-02,2020-10-30,monthly_vol_target_20,603619.SH,1.182453873741476,3,0.05
