date,asset,factor,raw_value,winsorized_value,zscore_value,rank_pct,cross_section_assets
2025-01-03,000009.SZ,amount_change_5_20,-0.14537670688389218,-0.14537670688389218,0.24461299335344774,0.5986906710310965,3056
2025-01-03,000009.SZ,low_volatility_20,-0.013952931999297464,-0.013952931999297464,1.1128786862383377,0.9194762684124387,3056
2025-01-03,000009.SZ,momentum_20,-0.11561866125760645,-0.11561866125760645,-0.11733359866634922,0.47004909983633386,3056
2025-01-03,000009.SZ,momentum_60_skip_5,-0.01590668080593849,-0.01590668080593849,-0.659698510614419,0.22542204568023833,3022
2025-01-03,000009.SZ,overnight_reversal_5,0.005320524311550199,0.005320524311550199,0.2081393767260794,0.6643813254978779,3064
2025-01-03,000009.SZ,reversal_5,0.06034482758620685,0.06034482758620685,-0.1380472364779268,0.4139732288605942,3064
2025-01-03,000010.SZ,amihud_illiquidity_20,-15.294456946189847,-15.294456946189847,0.5671391118457957,0.6775777414075287,3056
2025-01-03,000010.SZ,amount_change_5_20,-0.5163885759591975,-0.5163885759591975,-0.7209325014972131,0.2353518821603928,3056
2025-01-03,000010.SZ,low_volatility_20,-0.032477695924183994,-0.032477695924183994,-0.23448140366694067,0.33289689034369885,3056
2025-01-03,000010.SZ,momentum_20,-0.16455696202531633,-0.16455696202531633,-0.6044678841944369,0.2635024549918167,3056
2025-01-03,000010.SZ,momentum_60_skip_5,0.3645320197044337,0.3645320197044337,1.413923098663309,0.9162528963919232,3022
2025-01-03,000010.SZ,overnight_reversal_5,-0.0038927488043017516,-0.0038927488043017516,-0.2215102595426642,0.35063663075416257,3064
2025-01-03,000010.SZ,reversal_5,0.04693140794223827,0.04693140794223827,-0.37043489264705176,0.2912177603656546,3064
2025-01-03,000011.SZ,amihud_illiquidity_20,-15.120197136418996,-15.120197136418996,0.7386318345444278,0.7466448445171849,3056
2025-01-03,000011.SZ,amount_change_5_20,-0.6187697439586387,-0.6187697439586387,-0.9873759329857742,0.16824877250409165,3056
2025-01-03,000011.SZ,low_volatility_20,-0.020200624312168496,-0.020200624312168496,0.658465808940524,0.6893617021276596,3056
2025-01-03,000011.SZ,momentum_20,-0.1586978636826043,-0.1586978636826043,-0.5461461272016186,0.2867430441898527,3056
2025-01-03,000011.SZ,momentum_60_skip_5,0.026467203682393636,0.026467203682393636,-0.42873514535697665,0.38464084740152266,3022
2025-01-03,000011.SZ,overnight_reversal_5,0.016130107943324305,0.016130107943324305,0.7122309864296357,0.8579823702252694,3064
2025-01-03,000011.SZ,reversal_5,0.07286995515695072,0.07286995515695072,0.07895074887126477,0.5213842637936663,3064
2025-01-03,000012.SZ,amihud_illiquidity_20,-16.029309265939307,-16.029309265939307,-0.1560444223320388,0.3960720130932897,3056
2025-01-03,000012.SZ,amount_change_5_20,-0.3619734789100192,-0.3619734789100192,-0.3190725780819342,0.3630114566284779,3056
2025-01-03,000012.SZ,low_volatility_20,-0.011984886505191462,-0.011984886505191462,1.2560203729355723,0.9715220949263502,3056
2025-01-03,000012.SZ,momentum_20,-0.08633093525179858,-0.08633093525179858,0.17419788605563752,0.6019639934533552,3056
2025-01-03,000012.SZ,momentum_60_skip_5,-0.034420289855072284,-0.034420289855072284,-0.7606089062668635,0.16550810989738496,3022
2025-01-03,000012.SZ,overnight_reversal_5,-0.005775648178435574,-0.005775648178435574,-0.30931695115536956,0.2961149200130591,3064
2025-01-03,000012.SZ,reversal_5,0.046904315196998336,0.046904315196998336,-0.37090427478319676,0.29056480574600063,3064
2025-01-06,000001.SZ,amihud_illiquidity_20,-18.9829855279914,-18.803652271456613,-2.8890448674704707,0.0,3055
2025-01-06,000001.SZ,amount_change_5_20,0.12581580622688596,0.12581580622688596,0.98437499614354,0.8579378068739771,3056
2025-01-06,000001.SZ,low_volatility_20,-0.011154556593245742,-0.011154556593245742,1.3022079826615056,0.9862475442043221,3055
2025-01-06,000001.SZ,momentum_20,-0.018867924528302105,-0.018867924528302105,0.9429549718975649,0.8614931237721022,3055
2025-01-06,000001.SZ,momentum_60_skip_5,0.009385665529010101,0.009385665529010101,-0.753539449451484,0.17543859649122806,3022
2025-01-06,000001.SZ,overnight_reversal_5,0.002475213027943766,0.002475213027943766,-0.12989099866005874,0.496407576747224,3063
2025-01-06,000001.SZ,reversal_5,0.03296703296703318,0.03296703296703318,-0.790676392854625,0.1681907250163292,3063
2025-01-06,000002.SZ,amihud_illiquidity_20,-18.03883071264748,-18.03883071264748,-2.139839592867733,0.03470857891290111,3055
2025-01-06,000002.SZ,amount_change_5_20,-0.2525380773023374,-0.2525380773023374,-0.011072656451893183,0.48543371522094925,3056
2025-01-06,000002.SZ,low_volatility_20,-0.014918864263089887,-0.014918864263089887,1.0286088696360396,0.8831041257367387,3055
2025-01-06,000002.SZ,momentum_20,-0.19585253456221186,-0.19585253456221186,-0.768808557892726,0.20464963981663392,3055
2025-01-06,000002.SZ,momentum_60_skip_5,-0.17032967032967028,-0.13696477776782018,-1.522560169476173,0.0,3022
2025-01-06,000002.SZ,overnight_reversal_5,-0.0016646211695912768,-0.0016646211695912768,-0.2984037060473566,0.36577400391900716,3063
2025-01-06,000002.SZ,reversal_5,0.07549668874172177,0.07549668874172177,-0.08520280801838452,0.4255388634879164,3063
2025-01-06,000004.SZ,amihud_illiquidity_20,-15.034075642224112,-15.034075642224112,0.8035637692912972,0.7737393582187295,3055
2025-01-06,000004.SZ,amount_change_5_20,-0.6415556689934567,-0.6415556689934567,-1.0345764853410795,0.15548281505728315,3056
2025-01-06,000004.SZ,low_volatility_20,-0.0635445883652457,-0.0635445883652457,-2.5056280077448356,0.025540275049115914,3055
2025-01-06,000004.SZ,momentum_20,-0.3228772309356408,-0.3228772309356408,-1.9973687281417691,0.01899148657498363,3055
2025-01-06,000004.SZ,momentum_60_skip_5,-0.12771084337349403,-0.12771084337349403,-1.4739339601482506,0.014895729890764648,3022
2025-01-06,000004.SZ,overnight_reversal_5,0.05292794068981583,0.05292794068981583,1.923796498882313,0.9539516655780536,3063
2025-01-06,000004.SZ,reversal_5,0.1353591160220995,0.1353591160220995,0.9077833895238187,0.8494448073154801,3063
2025-01-06,000006.SZ,amihud_illiquidity_20,-16.21078584142128,-16.21078584142128,-0.34912011855576036,0.33104125736738704,3055
2025-01-06,000006.SZ,amount_change_5_20,-0.12294161217238941,-0.12294161217238941,0.32989515863942037,0.6317512274959084,3056
2025-01-06,000006.SZ,low_volatility_20,-0.03404387873780392,-0.03404387873780392,-0.3614440845364349,0.29895219384413885,3055
2025-01-06,000006.SZ,momentum_20,-0.29399367755532124,-0.29399367755532124,-1.7180121599197684,0.03601833660772757,3055
2025-01-06,000006.SZ,momentum_60_skip_5,0.44244604316546754,0.44244604316546754,1.5220423384949364,0.9248593181065872,3022
2025-01-06,000006.SZ,overnight_reversal_5,0.07434152492411641,0.07434152492411641,2.79544035755098,0.9738732854343566,3063
2025-01-06,000006.SZ,reversal_5,0.1645885286783041,0.1645885286783041,1.3926351512797348,0.937949052906597,3063
2025-01-06,000007.SZ,amihud_illiquidity_20,-14.613790910287095,-14.613790910287095,1.2152670409570367,0.9086444007858546,3055
2025-01-06,000007.SZ,amount_change_5_20,-0.37808102330128746,-0.37808102330128746,-0.34137567786892453,0.3528641571194763,3056
2025-01-06,000007.SZ,low_volatility_20,-0.031523832142823525,-0.031523832142823525,-0.17828091785563355,0.3467583497053045,3055
2025-01-06,000007.SZ,momentum_20,-0.07402234636871508,-0.07402234636871508,0.40951125724351073,0.704649639816634,3055
2025-01-06,000007.SZ,momentum_60_skip_5,0.09907120743034059,0.09907120743034059,-0.2822730941533352,0.46607083747103606,3022
2025-01-06,000007.SZ,overnight_reversal_5,0.011397722108139918,0.011397722108139918,0.23330136365407836,0.7295885042455911,3063
2025-01-06,000007.SZ,reversal_5,0.06619718309859157,0.06619718309859157,-0.2394611828808589,0.35695623775310253,3063
2025-01-06,000008.SZ,amihud_illiquidity_20,-16.46184577912559,-16.46184577912559,-0.595053862712211,0.2554027504911591,3055
2025-01-06,000008.SZ,amount_change_5_20,-0.5243908311042287,-0.5243908311042287,-0.7263162350282316,0.22782324058919803,3056
2025-01-06,000008.SZ,low_volatility_20,-0.04160600443919498,-0.04160600443919498,-0.9110779258566734,0.17976424361493124,3055
2025-01-06,000008.SZ,momentum_20,-0.31016042780748676,-0.31016042780748676,-1.8743740801544304,0.024885396201702686,3055
2025-01-06,000008.SZ,momentum_60_skip_5,0.3716814159292039,0.3716814159292039,1.1501988143920694,0.8967229394240318,3022
2025-01-06,000008.SZ,overnight_reversal_5,-0.014264160240692053,-0.014264160240692053,-0.8112702459603381,0.09732201175702156,3063
2025-01-06,000008.SZ,reversal_5,0.16774193548387106,0.16774193548387106,1.444943244610091,0.9431743958197256,3063
2025-01-06,000009.SZ,amihud_illiquidity_20,-16.437892521021805,-16.437892521021805,-0.5715896871688088,0.2632612966601179,3055
2025-01-06,000009.SZ,amount_change_5_20,-0.1751438381472442,-0.1751438381472442,0.19255129732575185,0.5754500818330606,3056
2025-01-06,000009.SZ,low_volatility_20,-0.013804604480756662,-0.013804604480756662,1.1095960032246555,0.9250163719711854,3055
2025-01-06,000009.SZ,momentum_20,-0.11895161290322565,-0.11895161290322565,-0.025036582024927315,0.5098231827111984,3055
2025-01-06,000009.SZ,momentum_60_skip_5,0.06320541760722342,0.06320541760722342,-0.47073535564499613,0.3469049983449189,3022
2025-01-06,000009.SZ,overnight_reversal_5,0.005459238431879452,0.005459238431879452,-0.00842569939056521,0.5878510777269759,3063
2025-01-06,000009.SZ,reversal_5,0.07218683651804647,0.07218683651804647,-0.140105987246656,0.40202482037883736,3063
2025-01-06,000010.SZ,amihud_illiquidity_20,-15.338389464599961,-15.338389464599961,0.5054634892553822,0.6535690897184021,3055
2025-01-06,000010.SZ,amount_change_5_20,-0.4239882038407766,-0.4239882038407766,-0.46215729818439194,0.3109656301145663,3056
2025-01-06,000010.SZ,low_volatility_20,-0.029104423543230902,-0.029104423543230902,-0.002432367484049983,0.404060248853962,3055
2025-01-06,000010.SZ,momentum_20,-0.2072072072072071,-0.2072072072072071,-0.8786289231927727,0.17354289456450556,3055
2025-01-06,000010.SZ,momentum_60_skip_5,0.45833333333333326,0.45833333333333326,1.6055245271983434,0.9308176100628931,3022
2025-01-06,000010.SZ,overnight_reversal_5,0.01522829264247676,0.01522829264247676,0.38922543712626134,0.7864141084258655,3063
2025-01-06,000010.SZ,reversal_5,0.05714285714285705,0.05714285714285705,-0.38965256519788694,0.2929457870672763,3063
2025-01-06,000011.SZ,amihud_illiquidity_20,-15.098927241196114,-15.098927241196114,0.7400363236320796,0.7488539620170268,3055
2025-01-06,000011.SZ,amount_change_5_20,-0.647126580218942,-0.647126580218942,-1.0492335319412065,0.15220949263502456,3056
2025-01-06,000011.SZ,low_volatility_20,-0.0202182140740518,-0.0202182140740518,0.6434391292596158,0.6800916830386379,3055
2025-01-06,000011.SZ,momentum_20,-0.1582150101419877,-0.1582150101419877,-0.40478514567746465,0.34086444007858546,3055
2025-01-06,000011.SZ,momentum_60_skip_5,0.037931034482758585,0.037931034482758585,-0.603543455645994,0.26282687851704734,3022
2025-01-06,000011.SZ,overnight_reversal_5,0.01604209687824571,0.01604209687824571,0.4223514872309566,0.7998040496407577,3063
2025-01-06,000011.SZ,reversal_5,0.08084163898117369,0.08084163898117369,0.0034581777693631576,0.46538210320052253,3063
2025-01-06,000012.SZ,amihud_illiquidity_20,-16.02040728675382,-16.02040728675382,-0.16262875245175798,0.3932547478716438,3055
2025-01-06,000012.SZ,amount_change_5_20,-0.32598490181890927,-0.32598490181890927,-0.20431097707815177,0.40589198036006546,3056
2025-01-06,000012.SZ,low_volatility_20,-0.011674661701286306,-0.011674661701286306,1.2644054679043086,0.9760969220694171,3055
2025-01-06,000012.SZ,momentum_20,-0.09058614564831258,-0.09058614564831258,0.24930914974868798,0.6362148002619515,3055
2025-01-06,000012.SZ,momentum_60_skip_5,0.007504690431519689,0.007504690431519689,-0.7634233199149766,0.16948030453492222,3022
2025-01-06,000012.SZ,overnight_reversal_5,-0.005775648178435574,-0.005775648178435574,-0.46574381155572303,0.2341606792945787,3063
2025-01-06,000012.SZ,reversal_5,0.046554934823091254,0.046554934823091254,-0.5652829430797195,0.232527759634226,3063
2025-01-07,000001.SZ,amihud_illiquidity_20,-18.928641768989493,-18.747555988846095,-2.8376258955303553,0.0,3054
2025-01-07,000001.SZ,amount_change_5_20,0.03664905313200966,0.03664905313200966,0.777973308860491,0.81237721021611,3055
2025-01-07,000001.SZ,low_volatility_20,-0.011259545548358476,-0.011259545548358476,1.3213661178358642,0.9846053062561415,3054
2025-01-07,000001.SZ,momentum_20,-0.013710368466152478,-0.013710368466152478,0.8635595899546046,0.8575171962004585,3054
2025-01-07,000001.SZ,momentum_60_skip_5,-0.005823627287853683,-0.005823627287853683,-0.672420878106819,0.2186154355746936,3020
2025-01-07,000001.SZ,overnight_reversal_5,-1.0505015123565224e-05,-1.0505015123565224e-05,-0.13547634169972322,0.5001633453119896,3062
2025-01-07,000001.SZ,reversal_5,0.03682008368200829,0.03682008368200829,-0.3610092287443034,0.25187847108787975,3062
2025-01-07,000002.SZ,amihud_illiquidity_20,-18.04429572959656,-18.04429572959656,-2.157185129859433,0.033409760890926954,3054
2025-01-07,000002.SZ,amount_change_5_20,-0.3386686757523017,-0.3386686757523017,-0.22508075915869138,0.398166339227243,3055
2025-01-07,000002.SZ,low_volatility_20,-0.014886486261222506,-0.014886486261222506,1.0583142681702808,0.8922371437929905,3054
